x y z
-0.38954 -0.111603 0.0255791
-0.38688 -0.133903 0.023501
-0.382964 -0.155743 0.0213463
-0.377841 -0.177071 0.0191241
-0.371564 -0.197834 0.0168431
-0.364181 -0.217986 0.0145117
-0.355743 -0.237486 0.012138
-0.3463 -0.256292 0.00972975
-0.335901 -0.27437 0.00729439
-0.324593 -0.291686 0.00483909
-0.312426 -0.308208 0.00237078
-0.299446 -0.323908 -0.000103882
-0.285701 -0.33876 -0.00257845
-0.271236 -0.352739 -0.00504667
-0.256097 -0.365822 -0.00750248
-0.240331 -0.377988 -0.00994
-0.223981 -0.389216 -0.0123535
-0.207093 -0.399489 -0.0147374
-0.189711 -0.408788 -0.0170861
-0.17188 -0.417099 -0.0193944
-0.153643 -0.424405 -0.0216569
-0.135046 -0.430692 -0.0238684
-0.116132 -0.435948 -0.0260238
-0.0969462 -0.44016 -0.0281181
-0.0775337 -0.443316 -0.0301462
-0.0579395 -0.445407 -0.0321031
-0.0382094 -0.446422 -0.0339839
-0.0183899 -0.446353 -0.0357836
0.001472 -0.445192 -0.0374972
0.0213284 -0.442931 -0.0391199
0.0411305 -0.439565 -0.0406467
0.0608283 -0.435089 -0.0420726
0.0803709 -0.429499 -0.0433927
0.0997058 -0.422792 -0.044602
0.118779 -0.414967 -0.0456954
0.137536 -0.406025 -0.0466681
0.155919 -0.395967 -0.0475149
0.17387 -0.384797 -0.0482309
0.191328 -0.372521 -0.0488109
0.20823 -0.359147 -0.0492499
0.224511 -0.344686 -0.049543
0.240105 -0.329152 -0.0496851
0.254942 -0.312561 -0.0496713
0.268951 -0.294935 -0.0494969
0.282057 -0.276298 -0.0491572
0.294184 -0.256681 -0.0486476
0.305254 -0.236119 -0.047964
0.315186 -0.214652 -0.0471023
0.323897 -0.192329 -0.0460591
0.331305 -0.169205 -0.0448311
0.337323 -0.145344 -0.043416
0.341866 -0.120818 -0.0418118
0.34485 -0.09571 -0.0400177
0.34619 -0.0701129 -0.0380337
0.345805 -0.044132 -0.0358611
0.343619 -0.0178847 -0.0335025
0.339559 0.00849852 -0.0309621
0.333564 0.034874 -0.028246
0.325579 0.0610846 -0.0253624
0.315564 0.0869598 -0.0223216
0.303496 0.112317 -0.0191363
0.289367 0.136963 -0.0158221
0.273195 0.160694 -0.0123969
0.255018 0.183304 -0.00888158
0.234905 0.204581 -0.00529956
0.212949 0.224316 -0.00167668
0.189277 0.242309 0.00195914
0.164042 0.25837 0.00557836
0.137425 0.27233 0.00915038
0.109633 0.284041 0.0126443
0.0808949 0.293383 0.0160295
0.0514528 0.30027 0.0192767
0.0215607 0.304647 0.0223584
-0.00852404 0.306499 0.0252498
-0.038547 0.305842 0.027929
-0.0682621 0.302726 0.0303779
-0.0974374 0.297231 0.0325818
-0.125859 0.289465 0.0345302
-0.153333 0.279555 0.0362159
-0.179692 0.267646 0.0376354
-0.204788 0.253895 0.0387884
-0.2285 0.238467 0.0396775
-0.250731 0.221532 0.0403074
-0.271403 0.203257 0.0406853
-0.29046 0.18381 0.0408197
-0.307864 0.163354 0.0407204
-0.323592 0.142045 0.0403984
-0.337638 0.120031 0.0398651
-0.350003 0.0974544 0.0391325
