x y z
17.1657 10.0231 -0.185252
17.1639 10.0259 -0.185218
17.1622 10.0287 -0.185185
17.1604 10.0315 -0.185152
17.1586 10.0343 -0.185118
17.1569 10.0371 -0.185085
17.1551 10.04 -0.185052
17.1533 10.0428 -0.185018
17.1516 10.0456 -0.184985
17.1498 10.0484 -0.184951
17.148 10.0512 -0.184918
17.1463 10.054 -0.184885
17.1445 10.0568 -0.184851
17.1427 10.0596 -0.184818
17.141 10.0624 -0.184784
17.1392 10.0653 -0.184751
17.1374 10.0681 -0.184718
17.1357 10.0709 -0.184684
17.1339 10.0737 -0.184651
17.1321 10.0765 -0.184617
17.1303 10.0793 -0.184584
17.1286 10.0821 -0.18455
17.1268 10.0849 -0.184517
17.125 10.0877 -0.184483
17.1232 10.0905 -0.18445
17.1215 10.0934 -0.184416
17.1197 10.0962 -0.184383
17.1179 10.099 -0.184349
17.1161 10.1018 -0.184316
17.1144 10.1046 -0.184282
17.1126 10.1074 -0.184249
17.1108 10.1102 -0.184215
17.109 10.113 -0.184182
17.1073 10.1158 -0.184148
17.1055 10.1186 -0.184115
17.1037 10.1214 -0.184081
17.1019 10.1242 -0.184048
17.1001 10.127 -0.184014
17.0984 10.1298 -0.183981
17.0966 10.1326 -0.183947
17.0948 10.1354 -0.183914
17.093 10.1382 -0.18388
17.0912 10.141 -0.183847
17.0894 10.1438 -0.183813
17.0877 10.1466 -0.183779
17.0859 10.1494 -0.183746
17.0841 10.1522 -0.183712
17.0823 10.155 -0.183679
17.0805 10.1578 -0.183645
17.0787 10.1606 -0.183611
17.077 10.1634 -0.183578
17.0752 10.1662 -0.183544
17.0734 10.169 -0.183511
17.0716 10.1718 -0.183477
17.0698 10.1746 -0.183443
17.068 10.1774 -0.18341
17.0662 10.1802 -0.183376
17.0644 10.183 -0.183342
17.0626 10.1858 -0.183309
17.0608 10.1886 -0.183275
17.0591 10.1914 -0.183241
17.0573 10.1942 -0.183208
17.0555 10.197 -0.183174
17.0537 10.1998 -0.18314
17.0519 10.2026 -0.183107
17.0501 10.2054 -0.183073
17.0483 10.2082 -0.183039
17.0465 10.211 -0.183006
17.0447 10.2138 -0.182972
17.0429 10.2166 -0.182938
17.0411 10.2194 -0.182904
17.0393 10.2222 -0.182871
17.0375 10.225 -0.182837
17.0357 10.2278 -0.182803
17.0339 10.2306 -0.18277
17.0321 10.2334 -0.182736
17.0303 10.2362 -0.182702
17.0285 10.2389 -0.182668
17.0267 10.2417 -0.182635
17.0249 10.2445 -0.182601
17.0231 10.2473 -0.182567
17.0213 10.2501 -0.182533
17.0195 10.2529 -0.182499
17.0177 10.2557 -0.182466
17.0159 10.2585 -0.182432
17.0141 10.2613 -0.182398
17.0123 10.2641 -0.182364
17.0105 10.2669 -0.18233
17.0087 10.2696 -0.182297
17.0069 10.2724 -0.182263
17.0051 10.2752 -0.182229
17.0033 10.278 -0.182195
17.0015 10.2808 -0.182161
16.9997 10.2836 -0.182127
16.9978 10.2864 -0.182094
16.996 10.2892 -0.18206
16.9942 10.2919 -0.182026
16.9924 10.2947 -0.181992
16.9906 10.2975 -0.181958
16.9888 10.3003 -0.181924
16.987 10.3031 -0.18189
16.9852 10.3059 -0.181857
16.9834 10.3087 -0.181823
16.9815 10.3114 -0.181789
16.9797 10.3142 -0.181755
16.9779 10.317 -0.181721
16.9761 10.3198 -0.181687
16.9743 10.3226 -0.181653
16.9725 10.3254 -0.181619
16.9707 10.3282 -0.181585
16.9688 10.3309 -0.181551
16.967 10.3337 -0.181517
16.9652 10.3365 -0.181484
16.9634 10.3393 -0.18145
16.9616 10.3421 -0.181416
16.9598 10.3448 -0.181382
16.9579 10.3476 -0.181348
16.9561 10.3504 -0.181314
16.9543 10.3532 -0.18128
16.9525 10.356 -0.181246
16.9507 10.3587 -0.181212
16.9488 10.3615 -0.181178
16.947 10.3643 -0.181144
16.9452 10.3671 -0.18111
16.9434 10.3699 -0.181076
16.9415 10.3726 -0.181042
16.9397 10.3754 -0.181008
16.9379 10.3782 -0.180974
16.9361 10.381 -0.18094
16.9342 10.3837 -0.180906
16.9324 10.3865 -0.180872
16.9306 10.3893 -0.180838
16.9288 10.3921 -0.180804
16.9269 10.3948 -0.18077
16.9251 10.3976 -0.180736
16.9233 10.4004 -0.180701
16.9214 10.4032 -0.180667
16.9196 10.4059 -0.180633
16.9178 10.4087 -0.180599
16.916 10.4115 -0.180565
16.9141 10.4143 -0.180531
16.9123 10.417 -0.180497
16.9105 10.4198 -0.180463
16.9086 10.4226 -0.180429
16.9068 10.4254 -0.180395
16.905 10.4281 -0.180361
16.9031 10.4309 -0.180326
16.9013 10.4337 -0.180292
16.8995 10.4364 -0.180258
16.8976 10.4392 -0.180224
16.8958 10.442 -0.18019
16.8939 10.4448 -0.180156
16.8921 10.4475 -0.180122
16.8903 10.4503 -0.180087
16.8884 10.4531 -0.180053
16.8866 10.4558 -0.180019
16.8848 10.4586 -0.179985
16.8829 10.4614 -0.179951
16.8811 10.4641 -0.179917
16.8792 10.4669 -0.179882
16.8774 10.4697 -0.179848
16.8756 10.4724 -0.179814
16.8737 10.4752 -0.17978
16.8719 10.478 -0.179746
16.87 10.4807 -0.179711
16.8682 10.4835 -0.179677
16.8663 10.4863 -0.179643
16.8645 10.489 -0.179609
16.8627 10.4918 -0.179575
16.8608 10.4946 -0.17954
16.859 10.4973 -0.179506
16.8571 10.5001 -0.179472
16.8553 10.5029 -0.179438
16.8534 10.5056 -0.179403
16.8516 10.5084 -0.179369
16.8497 10.5112 -0.179335
16.8479 10.5139 -0.1793
16.846 10.5167 -0.179266
16.8442 10.5194 -0.179232
16.8423 10.5222 -0.179198
16.8405 10.525 -0.179163
16.8386 10.5277 -0.179129
16.8368 10.5305 -0.179095
16.8349 10.5332 -0.17906
16.8331 10.536 -0.179026
16.8312 10.5388 -0.178992
16.8294 10.5415 -0.178957
16.8275 10.5443 -0.178923
16.8257 10.547 -0.178889
16.8238 10.5498 -0.178854
16.8219 10.5526 -0.17882
16.8201 10.5553 -0.178786
16.8182 10.5581 -0.178751
16.8164 10.5608 -0.178717
16.8145 10.5636 -0.178683
16.8127 10.5663 -0.178648
16.8108 10.5691 -0.178614
16.8089 10.5719 -0.17858
16.8071 10.5746 -0.178545
16.8052 10.5774 -0.178511
16.8034 10.5801 -0.178476
16.8015 10.5829 -0.178442
16.7996 10.5856 -0.178408
16.7978 10.5884 -0.178373
16.7959 10.5911 -0.178339
16.794 10.5939 -0.178304
16.7922 10.5967 -0.17827
16.7903 10.5994 -0.178235
16.7885 10.6022 -0.178201
16.7866 10.6049 -0.178167
16.7847 10.6077 -0.178132
16.7829 10.6104 -0.178098
16.781 10.6132 -0.178063
16.7791 10.6159 -0.178029
16.7773 10.6187 -0.177994
16.7754 10.6214 -0.17796
16.7735 10.6242 -0.177925
16.7717 10.6269 -0.177891
16.7698 10.6297 -0.177856
16.7679 10.6324 -0.177822
16.766 10.6352 -0.177787
16.7642 10.6379 -0.177753
16.7623 10.6407 -0.177718
16.7604 10.6434 -0.177684
16.7586 10.6462 -0.177649
16.7567 10.6489 -0.177615
16.7548 10.6517 -0.17758
16.7529 10.6544 -0.177546
16.7511 10.6572 -0.177511
16.7492 10.6599 -0.177477
16.7473 10.6626 -0.177442
16.7454 10.6654 -0.177407
16.7436 10.6681 -0.177373
16.7417 10.6709 -0.177338
16.7398 10.6736 -0.177304
16.7379 10.6764 -0.177269
16.7361 10.6791 -0.177235
16.7342 10.6819 -0.1772
16.7323 10.6846 -0.177165
16.7304 10.6873 -0.177131
16.7285 10.6901 -0.177096
16.7267 10.6928 -0.177062
16.7248 10.6956 -0.177027
16.7229 10.6983 -0.176992
16.721 10.7011 -0.176958
16.7191 10.7038 -0.176923
16.7172 10.7065 -0.176888
16.7154 10.7093 -0.176854
16.7135 10.712 -0.176819
16.7116 10.7148 -0.176784
16.7097 10.7175 -0.17675
16.7078 10.7202 -0.176715
16.7059 10.723 -0.17668
16.7041 10.7257 -0.176646
16.7022 10.7285 -0.176611
16.7003 10.7312 -0.176576
16.6984 10.7339 -0.176542
16.6965 10.7367 -0.176507
16.6946 10.7394 -0.176472
16.6927 10.7421 -0.176438
16.6908 10.7449 -0.176403
16.6889 10.7476 -0.176368
16.6871 10.7504 -0.176333
16.6852 10.7531 -0.176299
16.6833 10.7558 -0.176264
16.6814 10.7586 -0.176229
16.6795 10.7613 -0.176195
16.6776 10.764 -0.17616
16.6757 10.7668 -0.176125
16.6738 10.7695 -0.17609
16.6719 10.7722 -0.176056
16.67 10.775 -0.176021
16.6681 10.7777 -0.175986
16.6662 10.7804 -0.175951
16.6643 10.7832 -0.175916
16.6624 10.7859 -0.175882
16.6605 10.7886 -0.175847
16.6586 10.7914 -0.175812
16.6567 10.7941 -0.175777
16.6548 10.7968 -0.175742
16.6529 10.7995 -0.175708
16.651 10.8023 -0.175673
16.6491 10.805 -0.175638
16.6472 10.8077 -0.175603
16.6453 10.8105 -0.175568
16.6434 10.8132 -0.175534
16.6415 10.8159 -0.175499
16.6396 10.8186 -0.175464
16.6377 10.8214 -0.175429
16.6358 10.8241 -0.175394
16.6339 10.8268 -0.175359
16.632 10.8296 -0.175324
16.6301 10.8323 -0.17529
16.6282 10.835 -0.175255
16.6263 10.8377 -0.17522
16.6244 10.8405 -0.175185
16.6225 10.8432 -0.17515
16.6206 10.8459 -0.175115
16.6187 10.8486 -0.17508
16.6168 10.8514 -0.175045
16.6148 10.8541 -0.17501
16.6129 10.8568 -0.174975
16.611 10.8595 -0.174941
16.6091 10.8623 -0.174906
16.6072 10.865 -0.174871
16.6053 10.8677 -0.174836
16.6034 10.8704 -0.174801
16.6015 10.8731 -0.174766
16.5996 10.8759 -0.174731
16.5976 10.8786 -0.174696
16.5957 10.8813 -0.174661
16.5938 10.884 -0.174626
16.5919 10.8868 -0.174591
16.59 10.8895 -0.174556
16.5881 10.8922 -0.174521
16.5861 10.8949 -0.174486
16.5842 10.8976 -0.174451
16.5823 10.9003 -0.174416
16.5804 10.9031 -0.174381
16.5785 10.9058 -0.174346
16.5766 10.9085 -0.174311
16.5746 10.9112 -0.174276
16.5727 10.9139 -0.174241
16.5708 10.9167 -0.174206
