x y z
28.9955 -7.42781 -0.51514
28.9961 -7.42513 -0.51521
28.9968 -7.42245 -0.515281
28.9975 -7.41977 -0.515351
28.9981 -7.41709 -0.515421
28.9988 -7.41441 -0.515491
28.9994 -7.41173 -0.515562
29.0001 -7.40905 -0.515632
29.0008 -7.40637 -0.515702
29.0014 -7.40369 -0.515773
29.0021 -7.40101 -0.515843
29.0028 -7.39833 -0.515913
29.0034 -7.39565 -0.515983
29.0041 -7.39297 -0.516054
29.0047 -7.39029 -0.516124
29.0054 -7.38761 -0.516194
29.0061 -7.38493 -0.516264
29.0067 -7.38225 -0.516335
29.0074 -7.37956 -0.516405
29.008 -7.37688 -0.516475
29.0087 -7.3742 -0.516545
29.0094 -7.37152 -0.516616
29.01 -7.36884 -0.516686
29.0107 -7.36616 -0.516756
29.0113 -7.36348 -0.516826
29.012 -7.36079 -0.516897
29.0126 -7.35811 -0.516967
29.0133 -7.35543 -0.517037
29.014 -7.35275 -0.517107
29.0146 -7.35007 -0.517177
29.0153 -7.34739 -0.517247
29.0159 -7.3447 -0.517318
29.0166 -7.34202 -0.517388
29.0172 -7.33934 -0.517458
29.0179 -7.33666 -0.517528
29.0186 -7.33398 -0.517598
29.0192 -7.33129 -0.517669
29.0199 -7.32861 -0.517739
29.0205 -7.32593 -0.517809
29.0212 -7.32325 -0.517879
29.0218 -7.32056 -0.517949
29.0225 -7.31788 -0.518019
29.0231 -7.3152 -0.518089
29.0238 -7.31252 -0.51816
29.0244 -7.30983 -0.51823
29.0251 -7.30715 -0.5183
29.0258 -7.30447 -0.51837
29.0264 -7.30179 -0.51844
29.0271 -7.2991 -0.51851
29.0277 -7.29642 -0.51858
29.0284 -7.29374 -0.51865
29.029 -7.29105 -0.51872
29.0297 -7.28837 -0.518791
29.0303 -7.28569 -0.518861
29.031 -7.283 -0.518931
29.0316 -7.28032 -0.519001
29.0323 -7.27764 -0.519071
29.0329 -7.27495 -0.519141
29.0336 -7.27227 -0.519211
29.0342 -7.26959 -0.519281
29.0349 -7.2669 -0.519351
29.0355 -7.26422 -0.519421
29.0362 -7.26154 -0.519491
29.0368 -7.25885 -0.519561
29.0375 -7.25617 -0.519631
29.0381 -7.25348 -0.519701
29.0388 -7.2508 -0.519771
29.0394 -7.24812 -0.519841
29.0401 -7.24543 -0.519911
29.0407 -7.24275 -0.519981
29.0413 -7.24006 -0.520051
29.042 -7.23738 -0.520122
29.0426 -7.23469 -0.520192
29.0433 -7.23201 -0.520262
29.0439 -7.22933 -0.520332
29.0446 -7.22664 -0.520402
29.0452 -7.22396 -0.520471
29.0459 -7.22127 -0.520541
29.0465 -7.21859 -0.520611
29.0472 -7.2159 -0.520681
29.0478 -7.21322 -0.520751
29.0484 -7.21053 -0.520821
29.0491 -7.20785 -0.520891
29.0497 -7.20516 -0.520961
29.0504 -7.20248 -0.521031
29.051 -7.19979 -0.521101
29.0517 -7.19711 -0.521171
29.0523 -7.19442 -0.521241
29.053 -7.19174 -0.521311
29.0536 -7.18905 -0.521381
29.0542 -7.18636 -0.521451
29.0549 -7.18368 -0.521521
29.0555 -7.18099 -0.521591
29.0562 -7.17831 -0.521661
29.0568 -7.17562 -0.521731
29.0574 -7.17294 -0.5218
29.0581 -7.17025 -0.52187
29.0587 -7.16756 -0.52194
29.0594 -7.16488 -0.52201
29.06 -7.16219 -0.52208
29.0606 -7.15951 -0.52215
29.0613 -7.15682 -0.52222
29.0619 -7.15413 -0.52229
29.0626 -7.15145 -0.522359
29.0632 -7.14876 -0.522429
29.0638 -7.14607 -0.522499
29.0645 -7.14339 -0.522569
29.0651 -7.1407 -0.522639
29.0658 -7.13801 -0.522709
29.0664 -7.13533 -0.522779
29.067 -7.13264 -0.522848
29.0677 -7.12995 -0.522918
29.0683 -7.12727 -0.522988
29.0689 -7.12458 -0.523058
29.0696 -7.12189 -0.523128
29.0702 -7.11921 -0.523198
29.0708 -7.11652 -0.523267
29.0715 -7.11383 -0.523337
29.0721 -7.11115 -0.523407
29.0727 -7.10846 -0.523477
29.0734 -7.10577 -0.523547
29.074 -7.10308 -0.523616
29.0747 -7.1004 -0.523686
29.0753 -7.09771 -0.523756
29.0759 -7.09502 -0.523826
29.0766 -7.09233 -0.523895
29.0772 -7.08965 -0.523965
29.0778 -7.08696 -0.524035
29.0785 -7.08427 -0.524105
29.0791 -7.08158 -0.524174
29.0797 -7.07889 -0.524244
29.0803 -7.07621 -0.524314
29.081 -7.07352 -0.524384
29.0816 -7.07083 -0.524453
29.0822 -7.06814 -0.524523
29.0829 -7.06545 -0.524593
29.0835 -7.06277 -0.524663
29.0841 -7.06008 -0.524732
29.0848 -7.05739 -0.524802
29.0854 -7.0547 -0.524872
29.086 -7.05201 -0.524941
29.0867 -7.04932 -0.525011
29.0873 -7.04663 -0.525081
29.0879 -7.04395 -0.525151
29.0885 -7.04126 -0.52522
29.0892 -7.03857 -0.52529
29.0898 -7.03588 -0.52536
29.0904 -7.03319 -0.525429
29.0911 -7.0305 -0.525499
29.0917 -7.02781 -0.525569
29.0923 -7.02512 -0.525638
29.0929 -7.02243 -0.525708
29.0936 -7.01974 -0.525778
29.0942 -7.01706 -0.525847
29.0948 -7.01437 -0.525917
29.0954 -7.01168 -0.525987
29.0961 -7.00899 -0.526056
29.0967 -7.0063 -0.526126
29.0973 -7.00361 -0.526195
29.0979 -7.00092 -0.526265
29.0986 -6.99823 -0.526335
29.0992 -6.99554 -0.526404
29.0998 -6.99285 -0.526474
29.1004 -6.99016 -0.526543
29.1011 -6.98747 -0.526613
29.1017 -6.98478 -0.526683
29.1023 -6.98209 -0.526752
29.1029 -6.9794 -0.526822
29.1036 -6.97671 -0.526891
29.1042 -6.97402 -0.526961
29.1048 -6.97133 -0.527031
29.1054 -6.96864 -0.5271
29.106 -6.96595 -0.52717
29.1067 -6.96326 -0.527239
29.1073 -6.96057 -0.527309
29.1079 -6.95788 -0.527378
29.1085 -6.95518 -0.527448
29.1091 -6.95249 -0.527517
29.1098 -6.9498 -0.527587
29.1104 -6.94711 -0.527656
29.111 -6.94442 -0.527726
29.1116 -6.94173 -0.527795
29.1122 -6.93904 -0.527865
29.1129 -6.93635 -0.527935
29.1135 -6.93366 -0.528004
29.1141 -6.93097 -0.528074
29.1147 -6.92827 -0.528143
29.1153 -6.92558 -0.528213
29.116 -6.92289 -0.528282
29.1166 -6.9202 -0.528351
29.1172 -6.91751 -0.528421
29.1178 -6.91482 -0.52849
29.1184 -6.91213 -0.52856
29.119 -6.90943 -0.528629
29.1197 -6.90674 -0.528699
29.1203 -6.90405 -0.528768
29.1209 -6.90136 -0.528838
29.1215 -6.89867 -0.528907
29.1221 -6.89598 -0.528977
29.1227 -6.89328 -0.529046
29.1234 -6.89059 -0.529116
29.124 -6.8879 -0.529185
29.1246 -6.88521 -0.529254
29.1252 -6.88251 -0.529324
29.1258 -6.87982 -0.529393
29.1264 -6.87713 -0.529463
29.127 -6.87444 -0.529532
29.1277 -6.87174 -0.529601
29.1283 -6.86905 -0.529671
29.1289 -6.86636 -0.52974
29.1295 -6.86367 -0.52981
29.1301 -6.86097 -0.529879
29.1307 -6.85828 -0.529948
29.1313 -6.85559 -0.530018
29.1319 -6.8529 -0.530087
29.1325 -6.8502 -0.530157
29.1332 -6.84751 -0.530226
29.1338 -6.84482 -0.530295
29.1344 -6.84212 -0.530365
29.135 -6.83943 -0.530434
29.1356 -6.83674 -0.530503
29.1362 -6.83404 -0.530573
29.1368 -6.83135 -0.530642
29.1374 -6.82866 -0.530711
29.138 -6.82596 -0.530781
29.1386 -6.82327 -0.53085
29.1393 -6.82058 -0.530919
29.1399 -6.81788 -0.530989
29.1405 -6.81519 -0.531058
29.1411 -6.8125 -0.531127
29.1417 -6.8098 -0.531197
29.1423 -6.80711 -0.531266
29.1429 -6.80441 -0.531335
29.1435 -6.80172 -0.531404
29.1441 -6.79903 -0.531474
29.1447 -6.79633 -0.531543
29.1453 -6.79364 -0.531612
29.1459 -6.79094 -0.531681
29.1465 -6.78825 -0.531751
29.1471 -6.78555 -0.53182
29.1477 -6.78286 -0.531889
29.1483 -6.78017 -0.531959
29.149 -6.77747 -0.532028
