x y
-27.0376 23.8408
-27.0709 23.8659
-27.1041 23.891
-27.1373 23.9162
-27.1706 23.9413
-27.2038 23.9664
-27.237 23.9915
-27.2703 24.0166
-27.3035 24.0418
-27.3367 24.0669
-27.3699 24.092
-27.4031 24.1171
-27.4363 24.1422
-27.4696 24.1673
-27.5028 24.1924
-27.536 24.2175
-27.5692 24.2425
-27.6023 24.2676
-27.6355 24.2927
-27.6687 24.3178
-27.7019 24.3429
-27.7351 24.3679
-27.7683 24.393
-27.8014 24.4181
-27.8346 24.4432
-27.8678 24.4682
-27.901 24.4933
-27.9341 24.5183
-27.9673 24.5434
-28.0004 24.5685
-28.0336 24.5935
-28.0667 24.6185
-28.0999 24.6436
-28.133 24.6686
-28.1662 24.6937
-28.1993 24.7187
-28.2324 24.7437
-28.2656 24.7688
-28.2987 24.7938
-28.3318 24.8188
-28.365 24.8439
-28.3981 24.8689
-28.4312 24.8939
-28.4643 24.9189
-28.4974 24.9439
-28.5305 24.9689
-28.5636 24.9939
-28.5967 25.019
-28.6298 25.044
-28.6629 25.069
-28.696 25.094
-28.7291 25.1189
-28.7622 25.1439
-28.7953 25.1689
-28.8284 25.1939
-28.8614 25.2189
-28.8945 25.2439
-28.9276 25.2689
-28.9607 25.2938
-28.9937 25.3188
-29.0268 25.3438
-29.0599 25.3688
-29.0929 25.3937
-29.126 25.4187
-29.159 25.4437
-29.1921 25.4686
-29.2251 25.4936
-29.2582 25.5185
-29.2912 25.5435
-29.3242 25.5684
-29.3573 25.5934
-29.3903 25.6183
-29.4233 25.6433
-29.4564 25.6682
