x y
0.408794 0.563976
0.317802 0.567167
0.220274 0.558565
0.117037 0.535217
0.00990182 0.493276
-0.0974206 0.427926
-0.197716 0.333916
-0.278253 0.208064
-0.321307 0.0553076
-0.313283 -0.105911
-0.257249 -0.251549
-0.169667 -0.367611
-0.067001 -0.452607
0.0400467 -0.510774
0.14563 -0.547274
0.246773 -0.566559
0.342033 -0.572125
0.430759 -0.566657
0.512709 -0.552217
0.587854 -0.530411
0.656269 -0.502508
0.718077 -0.469531
0.77342 -0.432315
0.82244 -0.391556
0.865271 -0.347845
0.902035 -0.30169
0.932837 -0.253538
0.957766 -0.203787
0.976893 -0.152799
0.990273 -0.100912
0.997942 -0.0484411
0.999921 0.004306
0.996211 0.0570285
0.986798 0.109424
0.971651 0.161182
0.95072 0.21198
0.923939 0.261471
0.891222 0.309279
0.852467 0.354989
0.807556 0.398129
0.756352 0.43816
0.698708 0.474451
0.63447 0.50625
0.563488 0.53265
0.485638 0.55253
0.400862 0.564486
0.309239 0.566728
0.211124 0.556935
0.107409 0.532079
3.39661e-05 0.488221
-0.107045 0.420461
-0.206181 0.323585
-0.284064 0.194852
-0.322803 0.0403364
-0.309935 -0.12039
-0.250231 -0.263653
-0.160676 -0.376773
-0.0572808 -0.459092
0.0497888 -0.515072
0.155031 -0.549841
0.255658 -0.567761
0.350321 -0.572242
0.43842 -0.565902
0.51974 -0.550754
0.594261 -0.528368
0.662066 -0.499987
0.72328 -0.466613
0.778045 -0.429068
0.826502 -0.388036
0.868784 -0.344099
0.90501 -0.297758
0.935285 -0.249457
0.959695 -0.199588
0.978309 -0.148513
0.991181 -0.0965645
0.998345 -0.0440592
0.99982 0.00869754
0.995605 0.0614046
0.985686 0.113759
0.970027 0.16545
0.948579 0.216153
0.921272 0.265518
0.88802 0.313166
0.848718 0.358677
0.803247 0.401575
0.751467 0.441313
0.693232 0.477249
0.628384 0.50862
0.556777 0.5345
0.478289 0.553745
0.39287 0.564921
0.300618 0.566193
0.201922 0.555184
0.0977438 0.528786
-0.00983969 0.482968
-0.116613 0.412749
-0.214474 0.312976
-0.289542 0.181408
-0.323845 0.025308
-0.30618 -0.13471
-0.242965 -0.275491
-0.151578 -0.38567
-0.0475389 -0.465355
0.0595083 -0.519195
0.164388 -0.552272
0.264488 -0.568855
0.358551 -0.572273
0.446023 -0.565078
0.526712 -0.549235
0.600612 -0.52628
0.667809 -0.497429
0.728431 -0.463665
0.782619 -0.425796
0.830514 -0.384495
0.872248 -0.340335
0.907938 -0.293813
0.937686 -0.245365
0.961577 -0.195382
0.97968 -0.144221
0.992044 -0.0922135
0.998703 -0.0396755
0.999674 0.0130888
0.994954 0.0657784
0.984527 0.11809
0.968357 0.169712
0.946391 0.220316
