kin pot x y z vx vy vz
2.33782e-05 -3.67224e-05 -1.28587 6.1502 0 0.978835 0.204653 0
2.33782e-05 -3.67224e-05 -1.28974 6.14939 0 0.978706 0.205268 0
2.33782e-05 -3.67224e-05 -1.2936 6.14858 0 0.978577 0.205883 0
2.33782e-05 -3.67224e-05 -1.29746 6.14776 0 0.978447 0.206498 0
2.33782e-05 -3.67224e-05 -1.30133 6.14695 0 0.978317 0.207113 0
2.33782e-05 -3.67224e-05 -1.30519 6.14613 0 0.978187 0.207727 0
2.33782e-05 -3.67224e-05 -1.30905 6.14531 0 0.978056 0.208342 0
2.33782e-05 -3.67224e-05 -1.31291 6.14448 0 0.977925 0.208956 0
2.33782e-05 -3.67224e-05 -1.31677 6.14366 0 0.977793 0.209571 0
2.33782e-05 -3.67224e-05 -1.32063 6.14283 0 0.977662 0.210185 0
2.33782e-05 -3.67224e-05 -1.32449 6.142 0 0.977529 0.2108 0
2.33782e-05 -3.67224e-05 -1.32835 6.14116 0 0.977397 0.211414 0
2.33782e-05 -3.67224e-05 -1.33221 6.14033 0 0.977264 0.212028 0
2.33782e-05 -3.67224e-05 -1.33607 6.13949 0 0.97713 0.212642 0
2.33782e-05 -3.67224e-05 -1.33993 6.13865 0 0.976996 0.213256 0
2.33782e-05 -3.67224e-05 -1.34378 6.13781 0 0.976862 0.21387 0
2.33782e-05 -3.67224e-05 -1.34764 6.13696 0 0.976728 0.214484 0
2.33782e-05 -3.67224e-05 -1.3515 6.13611 0 0.976593 0.215097 0
2.33782e-05 -3.67224e-05 -1.35535 6.13526 0 0.976457 0.215711 0
2.33782e-05 -3.67224e-05 -1.35921 6.13441 0 0.976322 0.216325 0
2.33782e-05 -3.67224e-05 -1.36306 6.13355 0 0.976185 0.216938 0
2.33782e-05 -3.67224e-05 -1.36692 6.1327 0 0.976049 0.217551 0
2.33782e-05 -3.67224e-05 -1.37077 6.13184 0 0.975912 0.218165 0
2.33782e-05 -3.67224e-05 -1.37462 6.13097 0 0.975775 0.218778 0
2.33782e-05 -3.67224e-05 -1.37847 6.13011 0 0.975637 0.219391 0
2.33782e-05 -3.67224e-05 -1.38233 6.12924 0 0.975499 0.220004 0
2.33782e-05 -3.67224e-05 -1.38618 6.12837 0 0.975361 0.220617 0
2.33782e-05 -3.67224e-05 -1.39003 6.1275 0 0.975222 0.22123 0
2.33782e-05 -3.67224e-05 -1.39388 6.12662 0 0.975082 0.221843 0
2.33782e-05 -3.67224e-05 -1.39773 6.12575 0 0.974943 0.222455 0
2.33782e-05 -3.67224e-05 -1.40158 6.12487 0 0.974803 0.223068 0
2.33782e-05 -3.67224e-05 -1.40543 6.12399 0 0.974663 0.22368 0
2.33782e-05 -3.67224e-05 -1.40927 6.1231 0 0.974522 0.224293 0
2.33782e-05 -3.67224e-05 -1.41312 6.12221 0 0.974381 0.224905 0
2.33782e-05 -3.67224e-05 -1.41697 6.12133 0 0.974239 0.225517 0
2.33782e-05 -3.67224e-05 -1.42081 6.12043 0 0.974097 0.22613 0
2.33782e-05 -3.67224e-05 -1.42466 6.11954 0 0.973955 0.226742 0
2.33782e-05 -3.67224e-05 -1.4285 6.11864 0 0.973812 0.227354 0
2.33782e-05 -3.67224e-05 -1.43235 6.11774 0 0.973669 0.227965 0
2.33782e-05 -3.67224e-05 -1.43619 6.11684 0 0.973526 0.228577 0
2.33782e-05 -3.67224e-05 -1.44004 6.11594 0 0.973382 0.229189 0
2.33782e-05 -3.67224e-05 -1.44388 6.11503 0 0.973238 0.229801 0
2.33782e-05 -3.67224e-05 -1.44772 6.11412 0 0.973093 0.230412 0
2.33782e-05 -3.67224e-05 -1.45156 6.11321 0 0.972948 0.231023 0
2.33782e-05 -3.67224e-05 -1.4554 6.1123 0 0.972803 0.231635 0
2.33782e-05 -3.67224e-05 -1.45924 6.11138 0 0.972657 0.232246 0
2.33782e-05 -3.67224e-05 -1.46308 6.11047 0 0.972511 0.232857 0
2.33782e-05 -3.67224e-05 -1.46692 6.10955 0 0.972364 0.233468 0
2.33782e-05 -3.67224e-05 -1.47076 6.10862 0 0.972218 0.234079 0
2.33782e-05 -3.67224e-05 -1.4746 6.1077 0 0.97207 0.23469 0
2.33782e-05 -3.67224e-05 -1.47844 6.10677 0 0.971923 0.235301 0
2.33782e-05 -3.67224e-05 -1.48228 6.10584 0 0.971775 0.235912 0
2.33782e-05 -3.67224e-05 -1.48611 6.10491 0 0.971626 0.236522 0
2.33782e-05 -3.67224e-05 -1.48995 6.10397 0 0.971477 0.237133 0
2.33782e-05 -3.67224e-05 -1.49378 6.10303 0 0.971328 0.237743 0
2.33782e-05 -3.67224e-05 -1.49762 6.10209 0 0.971178 0.238353 0
2.33782e-05 -3.67224e-05 -1.50145 6.10115 0 0.971029 0.238964 0
2.33782e-05 -3.67224e-05 -1.50529 6.10021 0 0.970878 0.239574 0
2.33782e-05 -3.67224e-05 -1.50912 6.09926 0 0.970727 0.240184 0
2.33782e-05 -3.67224e-05 -1.51295 6.09831 0 0.970576 0.240794 0
2.33782e-05 -3.67224e-05 -1.51678 6.09736 0 0.970425 0.241404 0
2.33782e-05 -3.67224e-05 -1.52061 6.0964 0 0.970273 0.242013 0
2.33782e-05 -3.67224e-05 -1.52445 6.09545 0 0.970121 0.242623 0
2.33782e-05 -3.67224e-05 -1.52828 6.09449 0 0.969968 0.243233 0
2.33782e-05 -3.67224e-05 -1.5321 6.09353 0 0.969815 0.243842 0
2.33782e-05 -3.67224e-05 -1.53593 6.09256 0 0.969662 0.244451 0
2.33782e-05 -3.67224e-05 -1.53976 6.0916 0 0.969508 0.245061 0
2.33782e-05 -3.67224e-05 -1.54359 6.09063 0 0.969354 0.24567 0
2.33782e-05 -3.67224e-05 -1.54742 6.08966 0 0.969199 0.246279 0
2.33782e-05 -3.67224e-05 -1.55124 6.08868 0 0.969044 0.246888 0
2.33782e-05 -3.67224e-05 -1.55507 6.08771 0 0.968889 0.247497 0
2.33782e-05 -3.67224e-05 -1.55889 6.08673 0 0.968733 0.248106 0
2.33782e-05 -3.67224e-05 -1.56272 6.08575 0 0.968577 0.248714 0
2.33782e-05 -3.67224e-05 -1.56654 6.08477 0 0.96842 0.249323 0
2.33782e-05 -3.67224e-05 -1.57036 6.08378 0 0.968264 0.249931 0
2.33782e-05 -3.67224e-05 -1.57419 6.08279 0 0.968106 0.25054 0
2.33782e-05 -3.67224e-05 -1.57801 6.0818 0 0.967949 0.251148 0
2.33782e-05 -3.67224e-05 -1.58183 6.08081 0 0.967791 0.251756 0
2.33782e-05 -3.67224e-05 -1.58565 6.07981 0 0.967632 0.252364 0
2.33782e-05 -3.67224e-05 -1.58947 6.07882 0 0.967474 0.252972 0
2.33782e-05 -3.67224e-05 -1.59329 6.07782 0 0.967314 0.25358 0
2.33782e-05 -3.67224e-05 -1.59711 6.07681 0 0.967155 0.254188 0
2.33782e-05 -3.67224e-05 -1.60093 6.07581 0 0.966995 0.254796 0
2.33782e-05 -3.67224e-05 -1.60475 6.0748 0 0.966835 0.255403 0
2.33782e-05 -3.67224e-05 -1.60856 6.07379 0 0.966674 0.256011 0
2.33782e-05 -3.67224e-05 -1.61238 6.07278 0 0.966513 0.256618 0
2.33782e-05 -3.67224e-05 -1.61619 6.07177 0 0.966351 0.257225 0
2.33782e-05 -3.67224e-05 -1.62001 6.07075 0 0.96619 0.257833 0
2.33782e-05 -3.67224e-05 -1.62382 6.06973 0 0.966027 0.25844 0
2.33782e-05 -3.67224e-05 -1.62764 6.06871 0 0.965865 0.259047 0
2.33782e-05 -3.67224e-05 -1.63145 6.06768 0 0.965702 0.259654 0
2.33782e-05 -3.67224e-05 -1.63526 6.06666 0 0.965538 0.26026 0
2.33782e-05 -3.67224e-05 -1.63908 6.06563 0 0.965375 0.260867 0
2.33782e-05 -3.67224e-05 -1.64289 6.0646 0 0.965211 0.261474 0
2.33782e-05 -3.67224e-05 -1.6467 6.06356 0 0.965046 0.26208 0
2.33782e-05 -3.67224e-05 -1.65051 6.06253 0 0.964881 0.262686 0
2.33782e-05 -3.67224e-05 -1.65432 6.06149 0 0.964716 0.263293 0
2.33782e-05 -3.67224e-05 -1.65813 6.06045 0 0.96455 0.263899 0
2.33782e-05 -3.67224e-05 -1.66193 6.05941 0 0.964384 0.264505 0
2.33782e-05 -3.67224e-05 -1.66574 6.05836 0 0.964218 0.265111 0
2.33782e-05 -3.67224e-05 -1.66955 6.05731 0 0.964051 0.265717 0
2.33782e-05 -3.67224e-05 -1.67335 6.05626 0 0.963884 0.266322 0
2.33782e-05 -3.67224e-05 -1.67716 6.05521 0 0.963716 0.266928 0
2.33782e-05 -3.67224e-05 -1.68096 6.05415 0 0.963549 0.267534 0
2.33782e-05 -3.67224e-05 -1.68477 6.0531 0 0.96338 0.268139 0
2.33782e-05 -3.67224e-05 -1.68857 6.05204 0 0.963212 0.268744 0
2.33782e-05 -3.67224e-05 -1.69237 6.05097 0 0.963042 0.26935 0
2.33782e-05 -3.67224e-05 -1.69617 6.04991 0 0.962873 0.269955 0
2.33782e-05 -3.67224e-05 -1.69998 6.04884 0 0.962703 0.27056 0
2.33782e-05 -3.67224e-05 -1.70378 6.04777 0 0.962533 0.271165 0
2.33782e-05 -3.67224e-05 -1.70758 6.0467 0 0.962362 0.271769 0
2.33782e-05 -3.67224e-05 -1.71138 6.04563 0 0.962191 0.272374 0
2.33782e-05 -3.67224e-05 -1.71517 6.04455 0 0.96202 0.272979 0
2.33782e-05 -3.67224e-05 -1.71897 6.04347 0 0.961848 0.273583 0
2.33782e-05 -3.67224e-05 -1.72277 6.04239 0 0.961676 0.274187 0
2.33782e-05 -3.67224e-05 -1.72657 6.04131 0 0.961504 0.274792 0
2.33782e-05 -3.67224e-05 -1.73036 6.04022 0 0.961331 0.275396 0
2.33782e-05 -3.67224e-05 -1.73416 6.03913 0 0.961158 0.276 0
2.33782e-05 -3.67224e-05 -1.73795 6.03804 0 0.960984 0.276604 0
2.33782e-05 -3.67224e-05 -1.74175 6.03695 0 0.96081 0.277208 0
2.33782e-05 -3.67224e-05 -1.74554 6.03585 0 0.960636 0.277811 0
2.33782e-05 -3.67224e-05 -1.74933 6.03475 0 0.960461 0.278415 0
2.33782e-05 -3.67224e-05 -1.75312 6.03365 0 0.960286 0.279018 0
2.33782e-05 -3.67224e-05 -1.75691 6.03255 0 0.96011 0.279622 0
2.33782e-05 -3.67224e-05 -1.7607 6.03145 0 0.959934 0.280225 0
2.33782e-05 -3.67224e-05 -1.76449 6.03034 0 0.959758 0.280828 0
2.33782e-05 -3.67224e-05 -1.76828 6.02923 0 0.959581 0.281431 0
2.33782e-05 -3.67224e-05 -1.77207 6.02812 0 0.959404 0.282034 0
2.33782e-05 -3.67224e-05 -1.77586 6.027 0 0.959227 0.282637 0
2.33782e-05 -3.67224e-05 -1.77965 6.02588 0 0.959049 0.28324 0
2.33782e-05 -3.67224e-05 -1.78343 6.02476 0 0.958871 0.283842 0
2.33782e-05 -3.67224e-05 -1.78722 6.02364 0 0.958692 0.284445 0
2.33782e-05 -3.67224e-05 -1.791 6.02252 0 0.958514 0.285047 0
2.33782e-05 -3.67224e-05 -1.79479 6.02139 0 0.958334 0.285649 0
2.33782e-05 -3.67224e-05 -1.79857 6.02026 0 0.958155 0.286251 0
2.33782e-05 -3.67224e-05 -1.80235 6.01913 0 0.957974 0.286853 0
2.33782e-05 -3.67224e-05 -1.80613 6.018 0 0.957794 0.287455 0
2.33782e-05 -3.67224e-05 -1.80992 6.01686 0 0.957613 0.288057 0
2.33782e-05 -3.67224e-05 -1.8137 6.01572 0 0.957432 0.288659 0
2.33782e-05 -3.67224e-05 -1.81748 6.01458 0 0.95725 0.28926 0
2.33782e-05 -3.67224e-05 -1.82126 6.01344 0 0.957068 0.289862 0
2.33782e-05 -3.67224e-05 -1.82503 6.01229 0 0.956886 0.290463 0
2.33782e-05 -3.67224e-05 -1.82881 6.01115 0 0.956703 0.291064 0
2.33782e-05 -3.67224e-05 -1.83259 6.00999 0 0.95652 0.291666 0
2.33782e-05 -3.67224e-05 -1.83636 6.00884 0 0.956337 0.292267 0
2.33782e-05 -3.67224e-05 -1.84014 6.00769 0 0.956153 0.292867 0
2.33782e-05 -3.67224e-05 -1.84392 6.00653 0 0.955969 0.293468 0
2.33782e-05 -3.67224e-05 -1.84769 6.00537 0 0.955784 0.294069 0
2.33782e-05 -3.67224e-05 -1.85146 6.00421 0 0.955599 0.294669 0
2.33782e-05 -3.67224e-05 -1.85523 6.00304 0 0.955414 0.29527 0
2.33782e-05 -3.67224e-05 -1.85901 6.00188 0 0.955228 0.29587 0
2.33782e-05 -3.67224e-05 -1.86278 6.00071 0 0.955042 0.29647 0
2.33782e-05 -3.67224e-05 -1.86655 5.99953 0 0.954856 0.29707 0
2.33782e-05 -3.67224e-05 -1.87032 5.99836 0 0.954669 0.29767 0
2.33782e-05 -3.67224e-05 -1.87409 5.99718 0 0.954481 0.29827 0
2.33782e-05 -3.67224e-05 -1.87785 5.99601 0 0.954294 0.29887 0
2.33782e-05 -3.67224e-05 -1.88162 5.99482 0 0.954106 0.29947 0
2.33782e-05 -3.67224e-05 -1.88539 5.99364 0 0.953918 0.300069 0
2.33782e-05 -3.67224e-05 -1.88915 5.99245 0 0.953729 0.300668 0
2.33782e-05 -3.67224e-05 -1.89292 5.99127 0 0.95354 0.301268 0
2.33782e-05 -3.67224e-05 -1.89668 5.99008 0 0.95335 0.301867 0
2.33782e-05 -3.67224e-05 -1.90045 5.98888 0 0.95316 0.302466 0
2.33782e-05 -3.67224e-05 -1.90421 5.98769 0 0.95297 0.303065 0
2.33782e-05 -3.67224e-05 -1.90797 5.98649 0 0.952779 0.303663 0
2.33782e-05 -3.67224e-05 -1.91173 5.98529 0 0.952588 0.304262 0
2.33782e-05 -3.67224e-05 -1.9155 5.98409 0 0.952397 0.304861 0
2.33782e-05 -3.67224e-05 -1.91926 5.98288 0 0.952205 0.305459 0
2.33782e-05 -3.67224e-05 -1.92301 5.98167 0 0.952013 0.306057 0
2.33782e-05 -3.67224e-05 -1.92677 5.98047 0 0.951821 0.306655 0
2.33782e-05 -3.67224e-05 -1.93053 5.97925 0 0.951628 0.307253 0
2.33782e-05 -3.67224e-05 -1.93429 5.97804 0 0.951434 0.307851 0
2.33782e-05 -3.67224e-05 -1.93804 5.97682 0 0.951241 0.308449 0
2.33782e-05 -3.67224e-05 -1.9418 5.9756 0 0.951047 0.309047 0
2.33782e-05 -3.67224e-05 -1.94555 5.97438 0 0.950852 0.309644 0
2.33782e-05 -3.67224e-05 -1.94931 5.97316 0 0.950658 0.310242 0
2.33782e-05 -3.67224e-05 -1.95306 5.97193 0 0.950463 0.310839 0
2.33782e-05 -3.67224e-05 -1.95681 5.9707 0 0.950267 0.311436 0
2.33782e-05 -3.67224e-05 -1.96056 5.96947 0 0.950071 0.312033 0
2.33782e-05 -3.67224e-05 -1.96431 5.96824 0 0.949875 0.31263 0
2.33782e-05 -3.67224e-05 -1.96806 5.967 0 0.949678 0.313227 0
2.33782e-05 -3.67224e-05 -1.97181 5.96577 0 0.949481 0.313824 0
2.33782e-05 -3.67224e-05 -1.97556 5.96453 0 0.949284 0.314421 0
2.33782e-05 -3.67224e-05 -1.97931 5.96328 0 0.949086 0.315017 0
2.33782e-05 -3.67224e-05 -1.98306 5.96204 0 0.948888 0.315613 0
2.33782e-05 -3.67224e-05 -1.9868 5.96079 0 0.948689 0.316209 0
2.33782e-05 -3.67224e-05 -1.99055 5.95954 0 0.948491 0.316806 0
2.33782e-05 -3.67224e-05 -1.99429 5.95829 0 0.948291 0.317402 0
2.33782e-05 -3.67224e-05 -1.99804 5.95704 0 0.948092 0.317997 0
2.33782e-05 -3.67224e-05 -2.00178 5.95578 0 0.947892 0.318593 0
2.33782e-05 -3.67224e-05 -2.00552 5.95452 0 0.947691 0.319189 0
2.33782e-05 -3.67224e-05 -2.00926 5.95326 0 0.94749 0.319784 0
2.33782e-05 -3.67224e-05 -2.013 5.95199 0 0.947289 0.320379 0
2.33782e-05 -3.67224e-05 -2.01674 5.95073 0 0.947088 0.320975 0
2.33782e-05 -3.67224e-05 -2.02048 5.94946 0 0.946886 0.32157 0
2.33782e-05 -3.67224e-05 -2.02422 5.94819 0 0.946684 0.322165 0
2.33782e-05 -3.67224e-05 -2.02796 5.94692 0 0.946481 0.322759 0
2.33782e-05 -3.67224e-05 -2.03169 5.94564 0 0.946278 0.323354 0
2.33782e-05 -3.67224e-05 -2.03543 5.94436 0 0.946075 0.323949 0
2.33782e-05 -3.67224e-05 -2.03916 5.94308 0 0.945871 0.324543 0
2.33782e-05 -3.67224e-05 -2.0429 5.9418 0 0.945667 0.325137 0
2.33782e-05 -3.67224e-05 -2.04663 5.94051 0 0.945462 0.325732 0
2.33782e-05 -3.67224e-05 -2.05036 5.93923 0 0.945257 0.326326 0
2.33782e-05 -3.67224e-05 -2.0541 5.93794 0 0.945052 0.32692 0
2.33782e-05 -3.67224e-05 -2.05783 5.93665 0 0.944847 0.327513 0
2.33782e-05 -3.67224e-05 -2.06156 5.93535 0 0.944641 0.328107 0
2.33782e-05 -3.67224e-05 -2.06529 5.93406 0 0.944434 0.328701 0
2.33782e-05 -3.67224e-05 -2.06901 5.93276 0 0.944227 0.329294 0
2.33782e-05 -3.67224e-05 -2.07274 5.93145 0 0.94402 0.329887 0
2.33782e-05 -3.67224e-05 -2.07647 5.93015 0 0.943813 0.33048 0
2.33782e-05 -3.67224e-05 -2.08019 5.92885 0 0.943605 0.331073 0
2.33782e-05 -3.67224e-05 -2.08392 5.92754 0 0.943397 0.331666 0
2.33782e-05 -3.67224e-05 -2.08764 5.92623 0 0.943188 0.332259 0
2.33782e-05 -3.67224e-05 -2.09137 5.92491 0 0.942979 0.332852 0
2.33782e-05 -3.67224e-05 -2.09509 5.9236 0 0.94277 0.333444 0
2.33782e-05 -3.67224e-05 -2.09881 5.92228 0 0.94256 0.334036 0
2.33782e-05 -3.67224e-05 -2.10253 5.92096 0 0.94235 0.334629 0
2.33782e-05 -3.67224e-05 -2.10625 5.91964 0 0.94214 0.335221 0
2.33782e-05 -3.67224e-05 -2.10997 5.91831 0 0.941929 0.335813 0
2.33782e-05 -3.67224e-05 -2.11369 5.91699 0 0.941718 0.336404 0
2.33782e-05 -3.67224e-05 -2.11741 5.91566 0 0.941506 0.336996 0
2.33782e-05 -3.67224e-05 -2.12113 5.91433 0 0.941294 0.337588 0
2.33782e-05 -3.67224e-05 -2.12484 5.91299 0 0.941082 0.338179 0
2.33782e-05 -3.67224e-05 -2.12856 5.91165 0 0.940869 0.33877 0
2.33782e-05 -3.67224e-05 -2.13227 5.91032 0 0.940656 0.339362 0
2.33782e-05 -3.67224e-05 -2.13599 5.90897 0 0.940443 0.339953 0
2.33782e-05 -3.67224e-05 -2.1397 5.90763 0 0.940229 0.340544 0
2.33782e-05 -3.67224e-05 -2.14341 5.90629 0 0.940015 0.341134 0
2.33782e-05 -3.67224e-05 -2.14712 5.90494 0 0.9398 0.341725 0
2.33782e-05 -3.67224e-05 -2.15083 5.90359 0 0.939585 0.342315 0
2.33782e-05 -3.67224e-05 -2.15454 5.90223 0 0.93937 0.342906 0
2.33782e-05 -3.67224e-05 -2.15825 5.90088 0 0.939154 0.343496 0
2.33782e-05 -3.67224e-05 -2.16196 5.89952 0 0.938938 0.344086 0
2.33782e-05 -3.67224e-05 -2.16566 5.89816 0 0.938722 0.344676 0
2.33782e-05 -3.67224e-05 -2.16937 5.8968 0 0.938505 0.345266 0
2.33782e-05 -3.67224e-05 -2.17307 5.89544 0 0.938288 0.345855 0
2.33782e-05 -3.67224e-05 -2.17678 5.89407 0 0.93807 0.346445 0
2.33782e-05 -3.67224e-05 -2.18048 5.8927 0 0.937852 0.347034 0
2.33782e-05 -3.67224e-05 -2.18418 5.89133 0 0.937634 0.347624 0
2.33782e-05 -3.67224e-05 -2.18789 5.88996 0 0.937416 0.348213 0
2.33782e-05 -3.67224e-05 -2.19159 5.88858 0 0.937197 0.348802 0
2.33782e-05 -3.67224e-05 -2.19529 5.8872 0 0.936977 0.349391 0
2.33782e-05 -3.67224e-05 -2.19898 5.88582 0 0.936757 0.349979 0
2.33782e-05 -3.67224e-05 -2.20268 5.88444 0 0.936537 0.350568 0
2.33782e-05 -3.67224e-05 -2.20638 5.88305 0 0.936317 0.351156 0
2.33782e-05 -3.67224e-05 -2.21008 5.88166 0 0.936096 0.351745 0
2.33782e-05 -3.67224e-05 -2.21377 5.88027 0 0.935875 0.352333 0
2.33782e-05 -3.67224e-05 -2.21747 5.87888 0 0.935653 0.352921 0
2.33782e-05 -3.67224e-05 -2.22116 5.87749 0 0.935431 0.353509 0
2.33782e-05 -3.67224e-05 -2.22485 5.87609 0 0.935209 0.354096 0
2.33782e-05 -3.67224e-05 -2.22855 5.87469 0 0.934986 0.354684 0
2.33782e-05 -3.67224e-05 -2.23224 5.87329 0 0.934763 0.355271 0
2.33782e-05 -3.67224e-05 -2.23593 5.87189 0 0.93454 0.355859 0
2.33782e-05 -3.67224e-05 -2.23962 5.87048 0 0.934316 0.356446 0
2.33782e-05 -3.67224e-05 -2.2433 5.86907 0 0.934092 0.357033 0
2.33782e-05 -3.67224e-05 -2.24699 5.86766 0 0.933867 0.35762 0
2.33782e-05 -3.67224e-05 -2.25068 5.86625 0 0.933642 0.358207 0
2.33782e-05 -3.67224e-05 -2.25436 5.86483 0 0.933417 0.358793 0
2.33782e-05 -3.67224e-05 -2.25805 5.86341 0 0.933191 0.35938 0
2.33782e-05 -3.67224e-05 -2.26173 5.86199 0 0.932965 0.359966 0
2.33782e-05 -3.67224e-05 -2.26542 5.86057 0 0.932739 0.360552 0
2.33782e-05 -3.67224e-05 -2.2691 5.85915 0 0.932512 0.361138 0
2.33782e-05 -3.67224e-05 -2.27278 5.85772 0 0.932285 0.361724 0
2.33782e-05 -3.67224e-05 -2.27646 5.85629 0 0.932058 0.36231 0
2.33782e-05 -3.67224e-05 -2.28014 5.85486 0 0.93183 0.362896 0
2.33782e-05 -3.67224e-05 -2.28382 5.85343 0 0.931602 0.363481 0
2.33782e-05 -3.67224e-05 -2.2875 5.85199 0 0.931373 0.364066 0
2.33782e-05 -3.67224e-05 -2.29117 5.85055 0 0.931144 0.364652 0
2.33782e-05 -3.67224e-05 -2.29485 5.84911 0 0.930915 0.365237 0
2.33782e-05 -3.67224e-05 -2.29852 5.84767 0 0.930685 0.365821 0
2.33782e-05 -3.67224e-05 -2.3022 5.84622 0 0.930455 0.366406 0
2.33782e-05 -3.67224e-05 -2.30587 5.84477 0 0.930225 0.366991 0
2.33782e-05 -3.67224e-05 -2.30954 5.84332 0 0.929994 0.367575 0
2.33782e-05 -3.67224e-05 -2.31321 5.84187 0 0.929763 0.36816 0
2.33782e-05 -3.67224e-05 -2.31689 5.84042 0 0.929531 0.368744 0
2.33782e-05 -3.67224e-05 -2.32055 5.83896 0 0.929299 0.369328 0
2.33782e-05 -3.67224e-05 -2.32422 5.8375 0 0.929067 0.369912 0
2.33782e-05 -3.67224e-05 -2.32789 5.83604 0 0.928834 0.370495 0
2.33782e-05 -3.67224e-05 -2.33156 5.83457 0 0.928601 0.371079 0
2.33782e-05 -3.67224e-05 -2.33522 5.83311 0 0.928368 0.371662 0
2.33782e-05 -3.67224e-05 -2.33889 5.83164 0 0.928134 0.372246 0
2.33782e-05 -3.67224e-05 -2.34255 5.83017 0 0.9279 0.372829 0
2.33782e-05 -3.67224e-05 -2.34622 5.8287 0 0.927666 0.373412 0
2.33782e-05 -3.67224e-05 -2.34988 5.82722 0 0.927431 0.373995 0
2.33782e-05 -3.67224e-05 -2.35354 5.82574 0 0.927196 0.374577 0
2.33782e-05 -3.67224e-05 -2.3572 5.82426 0 0.92696 0.37516 0
2.33782e-05 -3.67224e-05 -2.36086 5.82278 0 0.926724 0.375742 0
2.33782e-05 -3.67224e-05 -2.36452 5.82129 0 0.926488 0.376325 0
2.33782e-05 -3.67224e-05 -2.36818 5.81981 0 0.926251 0.376907 0
2.33782e-05 -3.67224e-05 -2.37183 5.81832 0 0.926014 0.377489 0
2.33782e-05 -3.67224e-05 -2.37549 5.81683 0 0.925777 0.378071 0
2.33782e-05 -3.67224e-05 -2.37914 5.81533 0 0.925539 0.378652 0
2.33782e-05 -3.67224e-05 -2.3828 5.81384 0 0.925301 0.379234 0
2.33782e-05 -3.67224e-05 -2.38645 5.81234 0 0.925062 0.379815 0
2.33782e-05 -3.67224e-05 -2.3901 5.81084 0 0.924824 0.380396 0
2.33782e-05 -3.67224e-05 -2.39375 5.80933 0 0.924584 0.380977 0
2.33782e-05 -3.67224e-05 -2.3974 5.80783 0 0.924345 0.381558 0
2.33782e-05 -3.67224e-05 -2.40105 5.80632 0 0.924105 0.382139 0
2.33782e-05 -3.67224e-05 -2.4047 5.80481 0 0.923865 0.38272 0
2.33782e-05 -3.67224e-05 -2.40835 5.8033 0 0.923624 0.3833 0
2.33782e-05 -3.67224e-05 -2.41199 5.80179 0 0.923383 0.383881 0
2.33782e-05 -3.67224e-05 -2.41564 5.80027 0 0.923141 0.384461 0
2.33782e-05 -3.67224e-05 -2.41928 5.79875 0 0.9229 0.385041 0
2.33782e-05 -3.67224e-05 -2.42293 5.79723 0 0.922657 0.385621 0
2.33782e-05 -3.67224e-05 -2.42657 5.7957 0 0.922415 0.3862 0
2.33782e-05 -3.67224e-05 -2.43021 5.79418 0 0.922172 0.38678 0
2.33782e-05 -3.67224e-05 -2.43385 5.79265 0 0.921929 0.387359 0
2.33782e-05 -3.67224e-05 -2.43749 5.79112 0 0.921685 0.387938 0
2.33782e-05 -3.67224e-05 -2.44113 5.78959 0 0.921441 0.388518 0
2.33782e-05 -3.67224e-05 -2.44477 5.78805 0 0.921197 0.389096 0
2.33782e-05 -3.67224e-05 -2.4484 5.78651 0 0.920952 0.389675 0
2.33782e-05 -3.67224e-05 -2.45204 5.78497 0 0.920707 0.390254 0
2.33782e-05 -3.67224e-05 -2.45567 5.78343 0 0.920462 0.390832 0
2.33782e-05 -3.67224e-05 -2.45931 5.78189 0 0.920216 0.391411 0
2.33782e-05 -3.67224e-05 -2.46294 5.78034 0 0.91997 0.391989 0
2.33782e-05 -3.67224e-05 -2.46657 5.77879 0 0.919723 0.392567 0
2.33782e-05 -3.67224e-05 -2.4702 5.77724 0 0.919477 0.393145 0
2.33782e-05 -3.67224e-05 -2.47383 5.77569 0 0.919229 0.393722 0
2.33782e-05 -3.67224e-05 -2.47746 5.77413 0 0.918982 0.3943 0
2.33782e-05 -3.67224e-05 -2.48109 5.77257 0 0.918734 0.394877 0
2.33782e-05 -3.67224e-05 -2.48471 5.77101 0 0.918486 0.395455 0
2.33782e-05 -3.67224e-05 -2.48834 5.76945 0 0.918237 0.396032 0
2.33782e-05 -3.67224e-05 -2.49197 5.76789 0 0.917988 0.396609 0
2.33782e-05 -3.67224e-05 -2.49559 5.76632 0 0.917738 0.397185 0
2.33782e-05 -3.67224e-05 -2.49921 5.76475 0 0.917489 0.397762 0
2.33782e-05 -3.67224e-05 -2.50283 5.76318 0 0.917239 0.398338 0
2.33782e-05 -3.67224e-05 -2.50646 5.76161 0 0.916988 0.398915 0
2.33782e-05 -3.67224e-05 -2.51008 5.76003 0 0.916737 0.399491 0
2.33782e-05 -3.67224e-05 -2.51369 5.75845 0 0.916486 0.400067 0
2.33782e-05 -3.67224e-05 -2.51731 5.75687 0 0.916234 0.400643 0
2.33782e-05 -3.67224e-05 -2.52093 5.75529 0 0.915982 0.401218 0
2.33782e-05 -3.67224e-05 -2.52455 5.7537 0 0.91573 0.401794 0
2.33782e-05 -3.67224e-05 -2.52816 5.75211 0 0.915477 0.402369 0
2.33782e-05 -3.67224e-05 -2.53177 5.75052 0 0.915224 0.402944 0
