kin pot x y z vx vy vz
2.31891e-05 -3.65533e-05 5.85842 2.19957 0 0.354905 -0.942663 0
2.31891e-05 -3.65533e-05 5.85705 2.20321 0 0.355491 -0.942442 0
2.31891e-05 -3.65533e-05 5.85568 2.20685 0 0.356076 -0.942222 0
2.31891e-05 -3.65532e-05 5.8543 2.21049 0 0.356662 -0.942001 0
2.31891e-05 -3.65532e-05 5.85293 2.21413 0 0.357247 -0.94178 0
2.31891e-05 -3.65532e-05 5.85155 2.21777 0 0.357833 -0.941558 0
2.31891e-05 -3.65532e-05 5.85017 2.22141 0 0.358418 -0.941336 0
2.31891e-05 -3.65532e-05 5.84878 2.22504 0 0.359003 -0.941114 0
2.31891e-05 -3.65532e-05 5.8474 2.22868 0 0.359588 -0.940891 0
2.31891e-05 -3.65532e-05 5.84601 2.23232 0 0.360172 -0.940668 0
2.3189e-05 -3.65531e-05 5.84462 2.23595 0 0.360757 -0.940445 0
2.3189e-05 -3.65531e-05 5.84322 2.23958 0 0.361341 -0.940221 0
2.3189e-05 -3.65531e-05 5.84183 2.24322 0 0.361926 -0.939997 0
2.3189e-05 -3.65531e-05 5.84043 2.24685 0 0.36251 -0.939772 0
2.3189e-05 -3.65531e-05 5.83903 2.25048 0 0.363094 -0.939547 0
2.3189e-05 -3.65531e-05 5.83763 2.25411 0 0.363678 -0.939322 0
2.3189e-05 -3.65531e-05 5.83623 2.25774 0 0.364262 -0.939096 0
2.3189e-05 -3.65531e-05 5.83482 2.26137 0 0.364845 -0.93887 0
2.3189e-05 -3.6553e-05 5.83341 2.265 0 0.365429 -0.938644 0
2.3189e-05 -3.6553e-05 5.832 2.26862 0 0.366012 -0.938417 0
2.3189e-05 -3.6553e-05 5.83059 2.27225 0 0.366595 -0.93819 0
2.3189e-05 -3.6553e-05 5.82917 2.27587 0 0.367178 -0.937963 0
2.31889e-05 -3.6553e-05 5.82776 2.2795 0 0.367761 -0.937735 0
2.31889e-05 -3.6553e-05 5.82634 2.28312 0 0.368344 -0.937507 0
2.31889e-05 -3.6553e-05 5.82492 2.28674 0 0.368926 -0.937278 0
2.31889e-05 -3.6553e-05 5.82349 2.29036 0 0.369509 -0.93705 0
2.31889e-05 -3.65529e-05 5.82206 2.29399 0 0.370091 -0.93682 0
2.31889e-05 -3.65529e-05 5.82064 2.29761 0 0.370673 -0.936591 0
2.31889e-05 -3.65529e-05 5.81921 2.30122 0 0.371255 -0.936361 0
2.31889e-05 -3.65529e-05 5.81777 2.30484 0 0.371837 -0.93613 0
2.31889e-05 -3.65529e-05 5.81634 2.30846 0 0.372419 -0.9359 0
2.31889e-05 -3.65529e-05 5.8149 2.31208 0 0.373001 -0.935669 0
2.31889e-05 -3.65529e-05 5.81346 2.31569 0 0.373582 -0.935437 0
2.31889e-05 -3.65528e-05 5.81202 2.3193 0 0.374164 -0.935206 0
2.31889e-05 -3.65528e-05 5.81057 2.32292 0 0.374745 -0.934973 0
2.31888e-05 -3.65528e-05 5.80913 2.32653 0 0.375326 -0.934741 0
2.31888e-05 -3.65528e-05 5.80768 2.33014 0 0.375907 -0.934508 0
2.31888e-05 -3.65528e-05 5.80623 2.33375 0 0.376487 -0.934275 0
2.31888e-05 -3.65528e-05 5.80477 2.33736 0 0.377068 -0.934041 0
2.31888e-05 -3.65528e-05 5.80332 2.34097 0 0.377649 -0.933807 0
2.31888e-05 -3.65528e-05 5.80186 2.34458 0 0.378229 -0.933573 0
2.31888e-05 -3.65527e-05 5.8004 2.34819 0 0.378809 -0.933338 0
2.31888e-05 -3.65527e-05 5.79894 2.35179 0 0.379389 -0.933103 0
2.31888e-05 -3.65527e-05 5.79747 2.3554 0 0.379969 -0.932868 0
2.31888e-05 -3.65527e-05 5.79601 2.359 0 0.380549 -0.932632 0
2.31888e-05 -3.65527e-05 5.79454 2.36261 0 0.381128 -0.932396 0
2.31888e-05 -3.65527e-05 5.79307 2.36621 0 0.381708 -0.93216 0
2.31888e-05 -3.65527e-05 5.79159 2.36981 0 0.382287 -0.931923 0
2.31887e-05 -3.65527e-05 5.79012 2.37341 0 0.382866 -0.931686 0
2.31887e-05 -3.65526e-05 5.78864 2.37701 0 0.383445 -0.931448 0
2.31887e-05 -3.65526e-05 5.78716 2.38061 0 0.384024 -0.93121 0
2.31887e-05 -3.65526e-05 5.78568 2.38421 0 0.384603 -0.930972 0
2.31887e-05 -3.65526e-05 5.78419 2.3878 0 0.385181 -0.930733 0
2.31887e-05 -3.65526e-05 5.7827 2.3914 0 0.38576 -0.930494 0
2.31887e-05 -3.65526e-05 5.78121 2.39499 0 0.386338 -0.930255 0
2.31887e-05 -3.65526e-05 5.77972 2.39859 0 0.386916 -0.930015 0
2.31887e-05 -3.65526e-05 5.77823 2.40218 0 0.387494 -0.929775 0
2.31887e-05 -3.65525e-05 5.77673 2.40577 0 0.388072 -0.929535 0
2.31887e-05 -3.65525e-05 5.77524 2.40937 0 0.388649 -0.929294 0
2.31887e-05 -3.65525e-05 5.77374 2.41296 0 0.389227 -0.929053 0
2.31887e-05 -3.65525e-05 5.77223 2.41655 0 0.389804 -0.928811 0
2.31886e-05 -3.65525e-05 5.77073 2.42013 0 0.390381 -0.928569 0
2.31886e-05 -3.65525e-05 5.76922 2.42372 0 0.390959 -0.928327 0
2.31886e-05 -3.65525e-05 5.76771 2.42731 0 0.391535 -0.928085 0
2.31886e-05 -3.65525e-05 5.7662 2.43089 0 0.392112 -0.927842 0
2.31886e-05 -3.65524e-05 5.76469 2.43448 0 0.392689 -0.927598 0
2.31886e-05 -3.65524e-05 5.76317 2.43806 0 0.393265 -0.927355 0
2.31886e-05 -3.65524e-05 5.76165 2.44165 0 0.393842 -0.927111 0
2.31886e-05 -3.65524e-05 5.76013 2.44523 0 0.394418 -0.926866 0
2.31886e-05 -3.65524e-05 5.75861 2.44881 0 0.394994 -0.926622 0
2.31886e-05 -3.65524e-05 5.75709 2.45239 0 0.39557 -0.926377 0
2.31886e-05 -3.65524e-05 5.75556 2.45597 0 0.396145 -0.926131 0
2.31886e-05 -3.65523e-05 5.75403 2.45955 0 0.396721 -0.925885 0
2.31886e-05 -3.65523e-05 5.7525 2.46312 0 0.397296 -0.925639 0
2.31886e-05 -3.65523e-05 5.75096 2.4667 0 0.397871 -0.925393 0
2.31885e-05 -3.65523e-05 5.74943 2.47028 0 0.398446 -0.925146 0
2.31885e-05 -3.65523e-05 5.74789 2.47385 0 0.399021 -0.924899 0
2.31885e-05 -3.65523e-05 5.74635 2.47742 0 0.399596 -0.924651 0
2.31885e-05 -3.65523e-05 5.74481 2.481 0 0.400171 -0.924403 0
2.31885e-05 -3.65523e-05 5.74326 2.48457 0 0.400745 -0.924155 0
2.31885e-05 -3.65522e-05 5.74172 2.48814 0 0.40132 -0.923906 0
2.31885e-05 -3.65522e-05 5.74017 2.49171 0 0.401894 -0.923657 0
2.31885e-05 -3.65522e-05 5.73862 2.49528 0 0.402468 -0.923408 0
2.31885e-05 -3.65522e-05 5.73706 2.49884 0 0.403041 -0.923158 0
2.31885e-05 -3.65522e-05 5.73551 2.50241 0 0.403615 -0.922908 0
2.31885e-05 -3.65522e-05 5.73395 2.50598 0 0.404189 -0.922657 0
2.31885e-05 -3.65522e-05 5.73239 2.50954 0 0.404762 -0.922407 0
2.31885e-05 -3.65522e-05 5.73082 2.5131 0 0.405335 -0.922155 0
2.31885e-05 -3.65521e-05 5.72926 2.51667 0 0.405908 -0.921904 0
2.31884e-05 -3.65521e-05 5.72769 2.52023 0 0.406481 -0.921652 0
2.31884e-05 -3.65521e-05 5.72612 2.52379 0 0.407054 -0.9214 0
2.31884e-05 -3.65521e-05 5.72455 2.52735 0 0.407627 -0.921147 0
2.31884e-05 -3.65521e-05 5.72298 2.53091 0 0.408199 -0.920894 0
2.31884e-05 -3.65521e-05 5.7214 2.53446 0 0.408771 -0.920641 0
2.31884e-05 -3.65521e-05 5.71983 2.53802 0 0.409343 -0.920387 0
2.31884e-05 -3.65521e-05 5.71825 2.54158 0 0.409915 -0.920133 0
2.31884e-05 -3.6552e-05 5.71666 2.54513 0 0.410487 -0.919879 0
2.31884e-05 -3.6552e-05 5.71508 2.54869 0 0.411059 -0.919624 0
2.31884e-05 -3.6552e-05 5.71349 2.55224 0 0.41163 -0.919369 0
2.31884e-05 -3.6552e-05 5.7119 2.55579 0 0.412202 -0.919114 0
2.31884e-05 -3.6552e-05 5.71031 2.55934 0 0.412773 -0.918858 0
2.31884e-05 -3.6552e-05 5.70872 2.56289 0 0.413344 -0.918602 0
2.31884e-05 -3.6552e-05 5.70712 2.56644 0 0.413915 -0.918345 0
2.31884e-05 -3.6552e-05 5.70552 2.56999 0 0.414485 -0.918089 0
2.31883e-05 -3.65519e-05 5.70392 2.57354 0 0.415056 -0.917831 0
2.31883e-05 -3.65519e-05 5.70232 2.57708 0 0.415626 -0.917574 0
2.31883e-05 -3.65519e-05 5.70072 2.58063 0 0.416196 -0.917316 0
2.31883e-05 -3.65519e-05 5.69911 2.58417 0 0.416767 -0.917058 0
2.31883e-05 -3.65519e-05 5.6975 2.58771 0 0.417336 -0.916799 0
2.31883e-05 -3.65519e-05 5.69589 2.59126 0 0.417906 -0.91654 0
2.31883e-05 -3.65519e-05 5.69428 2.5948 0 0.418476 -0.916281 0
2.31883e-05 -3.65519e-05 5.69266 2.59834 0 0.419045 -0.916021 0
2.31883e-05 -3.65518e-05 5.69105 2.60188 0 0.419614 -0.915761 0
2.31883e-05 -3.65518e-05 5.68943 2.60541 0 0.420183 -0.915501 0
2.31883e-05 -3.65518e-05 5.6878 2.60895 0 0.420752 -0.91524 0
2.31883e-05 -3.65518e-05 5.68618 2.61249 0 0.421321 -0.914979 0
2.31883e-05 -3.65518e-05 5.68455 2.61602 0 0.42189 -0.914717 0
2.31883e-05 -3.65518e-05 5.68292 2.61955 0 0.422458 -0.914455 0
2.31883e-05 -3.65518e-05 5.68129 2.62309 0 0.423026 -0.914193 0
2.31882e-05 -3.65518e-05 5.67966 2.62662 0 0.423595 -0.913931 0
2.31882e-05 -3.65518e-05 5.67803 2.63015 0 0.424162 -0.913668 0
2.31882e-05 -3.65517e-05 5.67639 2.63368 0 0.42473 -0.913405 0
2.31882e-05 -3.65517e-05 5.67475 2.63721 0 0.425298 -0.913141 0
2.31882e-05 -3.65517e-05 5.67311 2.64074 0 0.425865 -0.912877 0
2.31882e-05 -3.65517e-05 5.67146 2.64426 0 0.426433 -0.912613 0
2.31882e-05 -3.65517e-05 5.66982 2.64779 0 0.427 -0.912348 0
2.31882e-05 -3.65517e-05 5.66817 2.65131 0 0.427567 -0.912083 0
2.31882e-05 -3.65517e-05 5.66652 2.65484 0 0.428133 -0.911818 0
2.31882e-05 -3.65517e-05 5.66487 2.65836 0 0.4287 -0.911552 0
2.31882e-05 -3.65516e-05 5.66321 2.66188 0 0.429267 -0.911286 0
2.31882e-05 -3.65516e-05 5.66155 2.6654 0 0.429833 -0.91102 0
2.31882e-05 -3.65516e-05 5.6599 2.66892 0 0.430399 -0.910753 0
2.31882e-05 -3.65516e-05 5.65823 2.67244 0 0.430965 -0.910486 0
2.31882e-05 -3.65516e-05 5.65657 2.67596 0 0.431531 -0.910219 0
2.31882e-05 -3.65516e-05 5.6549 2.67947 0 0.432096 -0.909951 0
2.31881e-05 -3.65516e-05 5.65324 2.68299 0 0.432662 -0.909683 0
2.31881e-05 -3.65516e-05 5.65157 2.6865 0 0.433227 -0.909414 0
2.31881e-05 -3.65515e-05 5.64989 2.69002 0 0.433792 -0.909145 0
2.31881e-05 -3.65515e-05 5.64822 2.69353 0 0.434357 -0.908876 0
2.31881e-05 -3.65515e-05 5.64654 2.69704 0 0.434922 -0.908607 0
2.31881e-05 -3.65515e-05 5.64486 2.70055 0 0.435487 -0.908337 0
2.31881e-05 -3.65515e-05 5.64318 2.70406 0 0.436051 -0.908066 0
2.31881e-05 -3.65515e-05 5.6415 2.70757 0 0.436615 -0.907796 0
2.31881e-05 -3.65515e-05 5.63981 2.71107 0 0.437179 -0.907525 0
2.31881e-05 -3.65515e-05 5.63813 2.71458 0 0.437743 -0.907254 0
2.31881e-05 -3.65514e-05 5.63644 2.71808 0 0.438307 -0.906982 0
2.31881e-05 -3.65514e-05 5.63475 2.72159 0 0.438871 -0.90671 0
2.31881e-05 -3.65514e-05 5.63305 2.72509 0 0.439434 -0.906437 0
2.31881e-05 -3.65514e-05 5.63135 2.72859 0 0.439998 -0.906165 0
2.31881e-05 -3.65514e-05 5.62966 2.73209 0 0.440561 -0.905892 0
2.31881e-05 -3.65514e-05 5.62796 2.73559 0 0.441124 -0.905618 0
2.31881e-05 -3.65514e-05 5.62625 2.73909 0 0.441686 -0.905345 0
2.3188e-05 -3.65514e-05 5.62455 2.74259 0 0.442249 -0.90507 0
2.3188e-05 -3.65514e-05 5.62284 2.74609 0 0.442811 -0.904796 0
2.3188e-05 -3.65513e-05 5.62113 2.74958 0 0.443374 -0.904521 0
2.3188e-05 -3.65513e-05 5.61942 2.75308 0 0.443936 -0.904246 0
2.3188e-05 -3.65513e-05 5.61771 2.75657 0 0.444498 -0.90397 0
2.3188e-05 -3.65513e-05 5.61599 2.76006 0 0.445059 -0.903695 0
2.3188e-05 -3.65513e-05 5.61427 2.76355 0 0.445621 -0.903418 0
2.3188e-05 -3.65513e-05 5.61255 2.76704 0 0.446182 -0.903142 0
2.3188e-05 -3.65513e-05 5.61083 2.77053 0 0.446744 -0.902865 0
2.3188e-05 -3.65513e-05 5.60911 2.77402 0 0.447305 -0.902588 0
2.3188e-05 -3.65512e-05 5.60738 2.7775 0 0.447866 -0.90231 0
2.3188e-05 -3.65512e-05 5.60565 2.78099 0 0.448426 -0.902032 0
2.3188e-05 -3.65512e-05 5.60392 2.78448 0 0.448987 -0.901754 0
2.3188e-05 -3.65512e-05 5.60219 2.78796 0 0.449547 -0.901475 0
2.3188e-05 -3.65512e-05 5.60045 2.79144 0 0.450107 -0.901196 0
2.3188e-05 -3.65512e-05 5.59871 2.79492 0 0.450667 -0.900917 0
2.3188e-05 -3.65512e-05 5.59697 2.7984 0 0.451227 -0.900637 0
2.31879e-05 -3.65512e-05 5.59523 2.80188 0 0.451787 -0.900357 0
2.31879e-05 -3.65511e-05 5.59349 2.80536 0 0.452346 -0.900077 0
2.31879e-05 -3.65511e-05 5.59174 2.80884 0 0.452906 -0.899796 0
2.31879e-05 -3.65511e-05 5.58999 2.81231 0 0.453465 -0.899515 0
2.31879e-05 -3.65511e-05 5.58824 2.81579 0 0.454024 -0.899233 0
2.31879e-05 -3.65511e-05 5.58649 2.81926 0 0.454583 -0.898952 0
2.31879e-05 -3.65511e-05 5.58474 2.82273 0 0.455141 -0.89867 0
2.31879e-05 -3.65511e-05 5.58298 2.82621 0 0.4557 -0.898387 0
2.31879e-05 -3.65511e-05 5.58122 2.82968 0 0.456258 -0.898104 0
2.31879e-05 -3.65511e-05 5.57946 2.83315 0 0.456816 -0.897821 0
2.31879e-05 -3.6551e-05 5.5777 2.83661 0 0.457374 -0.897538 0
2.31879e-05 -3.6551e-05 5.57593 2.84008 0 0.457932 -0.897254 0
2.31879e-05 -3.6551e-05 5.57416 2.84355 0 0.458489 -0.89697 0
2.31879e-05 -3.6551e-05 5.57239 2.84701 0 0.459047 -0.896685 0
2.31879e-05 -3.6551e-05 5.57062 2.85048 0 0.459604 -0.8964 0
2.31879e-05 -3.6551e-05 5.56885 2.85394 0 0.460161 -0.896115 0
2.31879e-05 -3.6551e-05 5.56707 2.8574 0 0.460718 -0.895829 0
2.31879e-05 -3.6551e-05 5.56529 2.86086 0 0.461274 -0.895543 0
2.31878e-05 -3.65509e-05 5.56351 2.86432 0 0.461831 -0.895257 0
2.31878e-05 -3.65509e-05 5.56173 2.86778 0 0.462387 -0.89497 0
2.31878e-05 -3.65509e-05 5.55994 2.87124 0 0.462943 -0.894683 0
2.31878e-05 -3.65509e-05 5.55816 2.87469 0 0.463499 -0.894396 0
2.31878e-05 -3.65509e-05 5.55637 2.87815 0 0.464055 -0.894108 0
2.31878e-05 -3.65509e-05 5.55458 2.8816 0 0.464611 -0.89382 0
2.31878e-05 -3.65509e-05 5.55278 2.88505 0 0.465166 -0.893532 0
2.31878e-05 -3.65509e-05 5.55099 2.88851 0 0.465721 -0.893243 0
2.31878e-05 -3.65509e-05 5.54919 2.89196 0 0.466276 -0.892954 0
2.31878e-05 -3.65508e-05 5.54739 2.89541 0 0.466831 -0.892665 0
2.31878e-05 -3.65508e-05 5.54559 2.89885 0 0.467386 -0.892375 0
2.31878e-05 -3.65508e-05 5.54378 2.9023 0 0.46794 -0.892085 0
2.31878e-05 -3.65508e-05 5.54198 2.90575 0 0.468495 -0.891795 0
2.31878e-05 -3.65508e-05 5.54017 2.90919 0 0.469049 -0.891504 0
2.31878e-05 -3.65508e-05 5.53836 2.91264 0 0.469603 -0.891213 0
2.31878e-05 -3.65508e-05 5.53655 2.91608 0 0.470157 -0.890921 0
2.31878e-05 -3.65508e-05 5.53473 2.91952 0 0.47071 -0.890629 0
2.31878e-05 -3.65507e-05 5.53292 2.92296 0 0.471264 -0.890337 0
2.31878e-05 -3.65507e-05 5.5311 2.9264 0 0.471817 -0.890045 0
2.31877e-05 -3.65507e-05 5.52927 2.92984 0 0.47237 -0.889752 0
2.31877e-05 -3.65507e-05 5.52745 2.93327 0 0.472923 -0.889459 0
2.31877e-05 -3.65507e-05 5.52563 2.93671 0 0.473476 -0.889165 0
2.31877e-05 -3.65507e-05 5.5238 2.94015 0 0.474028 -0.888871 0
2.31877e-05 -3.65507e-05 5.52197 2.94358 0 0.474581 -0.888577 0
2.31877e-05 -3.65507e-05 5.52014 2.94701 0 0.475133 -0.888283 0
2.31877e-05 -3.65507e-05 5.5183 2.95044 0 0.475685 -0.887988 0
2.31877e-05 -3.65506e-05 5.51647 2.95387 0 0.476237 -0.887692 0
2.31877e-05 -3.65506e-05 5.51463 2.9573 0 0.476788 -0.887397 0
2.31877e-05 -3.65506e-05 5.51279 2.96073 0 0.47734 -0.887101 0
2.31877e-05 -3.65506e-05 5.51095 2.96416 0 0.477891 -0.886805 0
2.31877e-05 -3.65506e-05 5.5091 2.96758 0 0.478442 -0.886508 0
2.31877e-05 -3.65506e-05 5.50725 2.97101 0 0.478993 -0.886211 0
2.31877e-05 -3.65506e-05 5.50541 2.97443 0 0.479543 -0.885914 0
2.31877e-05 -3.65506e-05 5.50355 2.97785 0 0.480094 -0.885616 0
2.31877e-05 -3.65506e-05 5.5017 2.98127 0 0.480644 -0.885318 0
2.31877e-05 -3.65505e-05 5.49985 2.98469 0 0.481194 -0.88502 0
2.31877e-05 -3.65505e-05 5.49799 2.98811 0 0.481744 -0.884721 0
2.31877e-05 -3.65505e-05 5.49613 2.99153 0 0.482294 -0.884422 0
2.31877e-05 -3.65505e-05 5.49427 2.99494 0 0.482844 -0.884123 0
2.31876e-05 -3.65505e-05 5.4924 2.99836 0 0.483393 -0.883823 0
2.31876e-05 -3.65505e-05 5.49054 3.00177 0 0.483942 -0.883523 0
2.31876e-05 -3.65505e-05 5.48867 3.00519 0 0.484491 -0.883223 0
2.31876e-05 -3.65505e-05 5.4868 3.0086 0 0.48504 -0.882922 0
2.31876e-05 -3.65504e-05 5.48493 3.01201 0 0.485589 -0.882621 0
2.31876e-05 -3.65504e-05 5.48305 3.01542 0 0.486137 -0.882319 0
2.31876e-05 -3.65504e-05 5.48118 3.01883 0 0.486685 -0.882018 0
2.31876e-05 -3.65504e-05 5.4793 3.02223 0 0.487234 -0.881716 0
2.31876e-05 -3.65504e-05 5.47742 3.02564 0 0.487781 -0.881413 0
2.31876e-05 -3.65504e-05 5.47553 3.02904 0 0.488329 -0.88111 0
2.31876e-05 -3.65504e-05 5.47365 3.03245 0 0.488877 -0.880807 0
2.31876e-05 -3.65504e-05 5.47176 3.03585 0 0.489424 -0.880504 0
2.31876e-05 -3.65504e-05 5.46987 3.03925 0 0.489971 -0.8802 0
2.31876e-05 -3.65503e-05 5.46798 3.04265 0 0.490518 -0.879896 0
2.31876e-05 -3.65503e-05 5.46609 3.04605 0 0.491065 -0.879591 0
2.31876e-05 -3.65503e-05 5.46419 3.04945 0 0.491611 -0.879287 0
2.31876e-05 -3.65503e-05 5.4623 3.05284 0 0.492158 -0.878982 0
2.31876e-05 -3.65503e-05 5.4604 3.05624 0 0.492704 -0.878676 0
2.31876e-05 -3.65503e-05 5.45849 3.05963 0 0.49325 -0.87837 0
2.31876e-05 -3.65503e-05 5.45659 3.06303 0 0.493796 -0.878064 0
2.31876e-05 -3.65503e-05 5.45468 3.06642 0 0.494341 -0.877758 0
2.31875e-05 -3.65503e-05 5.45278 3.06981 0 0.494887 -0.877451 0
2.31875e-05 -3.65502e-05 5.45087 3.0732 0 0.495432 -0.877144 0
2.31875e-05 -3.65502e-05 5.44895 3.07659 0 0.495977 -0.876836 0
2.31875e-05 -3.65502e-05 5.44704 3.07997 0 0.496522 -0.876528 0
2.31875e-05 -3.65502e-05 5.44512 3.08336 0 0.497067 -0.87622 0
2.31875e-05 -3.65502e-05 5.4432 3.08674 0 0.497611 -0.875911 0
2.31875e-05 -3.65502e-05 5.44128 3.09013 0 0.498155 -0.875603 0
2.31875e-05 -3.65502e-05 5.43936 3.09351 0 0.498699 -0.875293 0
2.31875e-05 -3.65502e-05 5.43744 3.09689 0 0.499243 -0.874984 0
2.31875e-05 -3.65502e-05 5.43551 3.10027 0 0.499787 -0.874674 0
2.31875e-05 -3.65501e-05 5.43358 3.10365 0 0.500331 -0.874364 0
2.31875e-05 -3.65501e-05 5.43165 3.10702 0 0.500874 -0.874053 0
2.31875e-05 -3.65501e-05 5.42972 3.1104 0 0.501417 -0.873742 0
2.31875e-05 -3.65501e-05 5.42778 3.11378 0 0.50196 -0.873431 0
2.31875e-05 -3.65501e-05 5.42584 3.11715 0 0.502503 -0.873119 0
2.31875e-05 -3.65501e-05 5.4239 3.12052 0 0.503045 -0.872807 0
2.31875e-05 -3.65501e-05 5.42196 3.12389 0 0.503588 -0.872495 0
2.31875e-05 -3.65501e-05 5.42002 3.12726 0 0.50413 -0.872183 0
2.31875e-05 -3.65501e-05 5.41807 3.13063 0 0.504672 -0.87187 0
2.31875e-05 -3.655e-05 5.41612 3.134 0 0.505213 -0.871556 0
2.31875e-05 -3.655e-05 5.41417 3.13737 0 0.505755 -0.871243 0
2.31875e-05 -3.655e-05 5.41222 3.14073 0 0.506296 -0.870929 0
2.31875e-05 -3.655e-05 5.41027 3.1441 0 0.506838 -0.870615 0
2.31874e-05 -3.655e-05 5.40831 3.14746 0 0.507379 -0.8703 0
2.31874e-05 -3.655e-05 5.40635 3.15082 0 0.507919 -0.869985 0
2.31874e-05 -3.655e-05 5.40439 3.15418 0 0.50846 -0.86967 0
2.31874e-05 -3.655e-05 5.40243 3.15754 0 0.509 -0.869354 0
2.31874e-05 -3.655e-05 5.40047 3.1609 0 0.50954 -0.869038 0
2.31874e-05 -3.65499e-05 5.3985 3.16425 0 0.51008 -0.868722 0
2.31874e-05 -3.65499e-05 5.39653 3.16761 0 0.51062 -0.868405 0
2.31874e-05 -3.65499e-05 5.39456 3.17096 0 0.51116 -0.868088 0
2.31874e-05 -3.65499e-05 5.39259 3.17432 0 0.511699 -0.867771 0
2.31874e-05 -3.65499e-05 5.39061 3.17767 0 0.512239 -0.867453 0
2.31874e-05 -3.65499e-05 5.38863 3.18102 0 0.512778 -0.867135 0
2.31874e-05 -3.65499e-05 5.38665 3.18437 0 0.513316 -0.866817 0
2.31874e-05 -3.65499e-05 5.38467 3.18772 0 0.513855 -0.866499 0
2.31874e-05 -3.65499e-05 5.38269 3.19106 0 0.514393 -0.86618 0
2.31874e-05 -3.65498e-05 5.3807 3.19441 0 0.514932 -0.86586 0
2.31874e-05 -3.65498e-05 5.37872 3.19775 0 0.51547 -0.865541 0
2.31874e-05 -3.65498e-05 5.37673 3.2011 0 0.516007 -0.865221 0
2.31874e-05 -3.65498e-05 5.37474 3.20444 0 0.516545 -0.8649 0
2.31874e-05 -3.65498e-05 5.37274 3.20778 0 0.517083 -0.86458 0
2.31874e-05 -3.65498e-05 5.37075 3.21112 0 0.51762 -0.864259 0
2.31874e-05 -3.65498e-05 5.36875 3.21446 0 0.518157 -0.863937 0
2.31874e-05 -3.65498e-05 5.36675 3.21779 0 0.518694 -0.863616 0
2.31874e-05 -3.65498e-05 5.36475 3.22113 0 0.51923 -0.863294 0
2.31874e-05 -3.65497e-05 5.36274 3.22446 0 0.519767 -0.862971 0
2.31874e-05 -3.65497e-05 5.36074 3.2278 0 0.520303 -0.862649 0
2.31873e-05 -3.65497e-05 5.35873 3.23113 0 0.520839 -0.862326 0
2.31873e-05 -3.65497e-05 5.35672 3.23446 0 0.521375 -0.862003 0
2.31873e-05 -3.65497e-05 5.35471 3.23779 0 0.52191 -0.861679 0
2.31873e-05 -3.65497e-05 5.35269 3.24112 0 0.522446 -0.861355 0
2.31873e-05 -3.65497e-05 5.35067 3.24444 0 0.522981 -0.861031 0
2.31873e-05 -3.65497e-05 5.34866 3.24777 0 0.523516 -0.860706 0
2.31873e-05 -3.65497e-05 5.34663 3.25109 0 0.524051 -0.860381 0
2.31873e-05 -3.65496e-05 5.34461 3.25442 0 0.524585 -0.860056 0
2.31873e-05 -3.65496e-05 5.34259 3.25774 0 0.52512 -0.85973 0
2.31873e-05 -3.65496e-05 5.34056 3.26106 0 0.525654 -0.859404 0
2.31873e-05 -3.65496e-05 5.33853 3.26438 0 0.526188 -0.859078 0
2.31873e-05 -3.65496e-05 5.3365 3.2677 0 0.526722 -0.858751 0
2.31873e-05 -3.65496e-05 5.33447 3.27101 0 0.527256 -0.858424 0
2.31873e-05 -3.65496e-05 5.33243 3.27433 0 0.527789 -0.858097 0
2.31873e-05 -3.65496e-05 5.3304 3.27764 0 0.528322 -0.857769 0
2.31873e-05 -3.65496e-05 5.32836 3.28096 0 0.528855 -0.857441 0
2.31873e-05 -3.65495e-05 5.32632 3.28427 0 0.529388 -0.857113 0
2.31873e-05 -3.65495e-05 5.32427 3.28758 0 0.52992 -0.856784 0
2.31873e-05 -3.65495e-05 5.32223 3.29089 0 0.530453 -0.856455 0
2.31873e-05 -3.65495e-05 5.32018 3.2942 0 0.530985 -0.856126 0
2.31873e-05 -3.65495e-05 5.31813 3.2975 0 0.531517 -0.855796 0
2.31873e-05 -3.65495e-05 5.31608 3.30081 0 0.532049 -0.855467 0
2.31873e-05 -3.65495e-05 5.31402 3.30411 0 0.53258 -0.855136 0
2.31873e-05 -3.65495e-05 5.31197 3.30742 0 0.533112 -0.854806 0
2.31873e-05 -3.65495e-05 5.30991 3.31072 0 0.533643 -0.854475 0
2.31873e-05 -3.65495e-05 5.30785 3.31402 0 0.534174 -0.854143 0
2.31873e-05 -3.65494e-05 5.30579 3.31732 0 0.534704 -0.853812 0
2.31873e-05 -3.65494e-05 5.30373 3.32061 0 0.535235 -0.85348 0
2.31872e-05 -3.65494e-05 5.30166 3.32391 0 0.535765 -0.853148 0
2.31872e-05 -3.65494e-05 5.29959 3.32721 0 0.536295 -0.852815 0
2.31872e-05 -3.65494e-05 5.29752 3.3305 0 0.536825 -0.852482 0
2.31872e-05 -3.65494e-05 5.29545 3.33379 0 0.537355 -0.852149 0
2.31872e-05 -3.65494e-05 5.29338 3.33708 0 0.537885 -0.851815 0
2.31872e-05 -3.65494e-05 5.2913 3.34037 0 0.538414 -0.851481 0
2.31872e-05 -3.65494e-05 5.28922 3.34366 0 0.538943 -0.851147 0
2.31872e-05 -3.65493e-05 5.28714 3.34695 0 0.539472 -0.850813 0
2.31872e-05 -3.65493e-05 5.28506 3.35024 0 0.54 -0.850478 0
2.31872e-05 -3.65493e-05 5.28298 3.35352 0 0.540529 -0.850142 0
