x y
-3.82992 5.82745
-3.83455 5.83174
-3.83918 5.83603
-3.84381 5.84032
-3.84844 5.84461
-3.85307 5.84889
-3.8577 5.85318
-3.86233 5.85746
-3.86696 5.86175
-3.87159 5.86604
-3.87622 5.87032
-3.88084 5.8746
-3.88547 5.87889
-3.8901 5.88317
-3.89473 5.88746
-3.89935 5.89174
-3.90398 5.89602
-3.90861 5.9003
-3.91323 5.90459
-3.91786 5.90887
-3.92249 5.91315
-3.92711 5.91743
-3.93174 5.92171
-3.93636 5.92599
-3.94099 5.93027
-3.94561 5.93455
-3.95024 5.93883
-3.95486 5.94311
-3.95948 5.94739
-3.96411 5.95167
-3.96873 5.95594
-3.97336 5.96022
-3.97798 5.9645
-3.9826 5.96877
-3.98722 5.97305
-3.99185 5.97733
-3.99647 5.9816
-4.00109 5.98588
-4.00571 5.99015
-4.01033 5.99443
-4.01496 5.9987
-4.01958 6.00298
-4.0242 6.00725
-4.02882 6.01152
-4.03344 6.0158
-4.03806 6.02007
-4.04268 6.02434
-4.0473 6.02861
-4.05192 6.03289
-4.05654 6.03716
-4.06116 6.04143
-4.06577 6.0457
-4.07039 6.04997
-4.07501 6.05424
-4.07963 6.05851
-4.08425 6.06278
-4.08887 6.06705
-4.09348 6.07132
-4.0981 6.07559
-4.10272 6.07985
-4.10733 6.08412
-4.11195 6.08839
-4.11657 6.09266
-4.12118 6.09692
-4.1258 6.10119
-4.13041 6.10546
-4.13503 6.10972
-4.13965 6.11399
-4.14426 6.11825
-4.14888 6.12252
-4.15349 6.12678
-4.1581 6.13105
-4.16272 6.13531
-4.16733 6.13957
-4.17195 6.14384
-4.17656 6.1481
-4.18117 6.15236
-4.18579 6.15662
-4.1904 6.16089
-4.19501 6.16515
-4.19963 6.16941
-4.20424 6.17367
-4.20885 6.17793
-4.21346 6.18219
-4.21807 6.18645
-4.22268 6.19071
-4.2273 6.19497
-4.23191 6.19923
-4.23652 6.20349
-4.24113 6.20775
-4.24574 6.21201
-4.25035 6.21627
-4.25496 6.22052
-4.25957 6.22478
-4.26418 6.22904
-4.26879 6.2333
-4.2734 6.23755
-4.27801 6.24181
-4.28262 6.24606
-4.28722 6.25032
-4.29183 6.25458
-4.29644 6.25883
-4.30105 6.26309
-4.30566 6.26734
-4.31026 6.27159
-4.31487 6.27585
-4.31948 6.2801
-4.32409 6.28436
-4.32869 6.28861
-4.3333 6.29286
-4.33791 6.29711
-4.34251 6.30137
-4.34712 6.30562
-4.35172 6.30987
-4.35633 6.31412
-4.36093 6.31837
-4.36554 6.32262
-4.37014 6.32687
-4.37475 6.33112
-4.37935 6.33537
-4.38396 6.33962
-4.38856 6.34387
-4.39317 6.34812
-4.39777 6.35237
-4.40237 6.35662
-4.40698 6.36087
-4.41158 6.36512
-4.41618 6.36936
-4.42079 6.37361
-4.42539 6.37786
-4.42999 6.3821
-4.43459 6.38635
-4.4392 6.3906
-4.4438 6.39484
-4.4484 6.39909
-4.453 6.40333
-4.4576 6.40758
-4.4622 6.41182
-4.46681 6.41607
-4.47141 6.42031
-4.47601 6.42456
-4.48061 6.4288
-4.48521 6.43304
-4.48981 6.43729
-4.49441 6.44153
-4.49901 6.44577
-4.50361 6.45002
-4.50821 6.45426
-4.5128 6.4585
-4.5174 6.46274
-4.522 6.46698
-4.5266 6.47122
-4.5312 6.47546
-4.5358 6.47971
-4.54039 6.48395
-4.54499 6.48819
-4.54959 6.49243
-4.55419 6.49667
-4.55878 6.5009
-4.56338 6.50514
-4.56798 6.50938
-4.57258 6.51362
-4.57717 6.51786
-4.58177 6.5221
-4.58636 6.52633
-4.59096 6.53057
-4.59556 6.53481
-4.60015 6.53905
-4.60475 6.54328
-4.60934 6.54752
-4.61394 6.55176
-4.61853 6.55599
-4.62313 6.56023
-4.62772 6.56446
-4.63232 6.5687
-4.63691 6.57293
-4.6415 6.57717
-4.6461 6.5814
-4.65069 6.58564
-4.65528 6.58987
-4.65988 6.5941
-4.66447 6.59834
-4.66906 6.60257
-4.67366 6.6068
-4.67825 6.61103
-4.68284 6.61527
-4.68743 6.6195
-4.69202 6.62373
-4.69662 6.62796
-4.70121 6.63219
